ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784546324,1777,633600,501050,378016,0,0,0,0,0,0,385,385,4
1784546326,1777,633600,501050,378016,0,0,0,0,0,0,385,385,4
1784546329,1877,671600,531661,400436,0,0,0,0,0,0,386,386,3
1784546332,1877,671600,531661,400436,0,0,0,0,0,0,386,386,3
1784546335,1926,689600,546144,411033,0,0,0,0,0,0,387,387,5
1784546337,1931,691600,547491,412357,0,0,0,0,0,0,388,388,7
1784546340,1979,709600,562108,422956,0,0,0,0,0,0,390,390,6
1784546342,1980,709600,562108,422956,0,0,0,0,0,0,392,392,4
1784546344,1986,710400,562592,423514,0,0,0,0,0,0,395,395,12
1784546346,1986,712400,564567,424501,0,0,0,0,0,0,395,395,19
1784546348,2014,723200,573183,430891,0,0,0,0,0,0,396,396,28
1784546350,2016,723200,573183,430891,0,0,0,0,0,0,400,400,29
1784546353,2017,724000,573877,431336,0,0,0,0,0,0,402,402,28
1784546355,2020,724800,574621,431766,0,0,0,0,0,0,405,405,27
1784546357,2027,728400,577572,433830,0,0,0,0,0,0,408,408,25
1784546359,2033,728400,577572,433830,0,0,0,0,0,0,408,408,25
1784546362,2036,731600,580258,435680,0,0,0,0,0,0,410,410,26
1784546364,2038,732400,580952,436133,0,0,0,0,0,0,424,424,13
1784546366,2052,732800,581265,436377,0,0,0,0,0,0,427,427,10
1784546369,2052,738000,585274,439574,0,0,0,0,0,0,428,428,12
1784546371,2083,749200,594463,446111,0,0,0,0,0,0,429,429,12
1784546373,2095,753600,597586,448890,0,0,0,0,0,0,430,430,14
1784546376,2175,784400,621787,467293,0,0,0,0,0,0,431,431,13
1784546379,2175,784400,621787,467293,0,0,0,0,0,0,432,432,12
1784546381,2204,795200,630443,473592,0,0,0,0,0,0,432,432,14
1784546384,2204,795200,630443,473592,0,0,0,0,0,0,434,434,12
1784546387,2240,809600,641641,482279,0,0,0,0,0,0,434,434,12
1784546390,2285,809600,641641,482279,0,0,0,0,0,0,435,435,11
1784546392,2285,826800,654589,492839,0,0,0,0,0,0,435,435,11
1784546395,2310,826800,654589,492839,0,0,0,0,0,0,436,436,10
1784546398,2310,836400,662409,498485,0,0,0,0,0,0,436,436,10
1784546401,2327,842000,666584,501902,0,0,0,0,0,0,437,437,11
1784546403,2405,842000,666584,501902,0,0,0,0,0,0,438,438,10
1784546406,2405,872400,690290,520233,0,0,0,0,0,0,438,438,10
1784546408,2405,872400,690290,520233,0,0,0,0,0,0,438,438,10
1784546410,2435,883600,699667,526691,0,0,0,0,0,0,439,439,9
1784546412,2533,921600,730759,548940,0,0,0,0,0,0,440,440,9
1784546414,2533,921600,730759,548940,0,0,0,0,0,0,440,440,9
1784546417,2533,921600,730759,548940,0,0,0,0,0,0,440,440,9
1784546419,2605,949200,753056,565135,0,0,0,0,0,0,441,441,10
1784546421,2605,949200,753056,565135,0,0,0,0,0,0,441,441,11
1784546424,2605,949200,753056,565135,0,0,0,0,0,0,442,442,10
1784546426,2627,957600,760004,570017,0,0,0,0,0,0,443,443,9
1784546428,2686,957600,760004,570017,0,0,0,0,0,0,444,444,8
1784546431,2686,979200,777204,582858,0,0,0,0,0,0,444,444,8
1784546433,2686,979200,777204,582858,0,0,0,0,0,0,445,445,7
1784546435,2786,1016800,806692,605343,0,0,0,0,0,0,445,445,9
1784546438,2786,1016800,806692,605343,0,0,0,0,0,0,445,445,10
1784546440,2786,1016800,806692,605343,0,0,0,0,0,0,445,445,10
1784546442,2886,1053600,836196,627157,0,0,0,0,0,0,446,446,10
1784546445,2886,1053600,836196,627157,0,0,0,0,0,0,446,446,10
1784546448,2886,1053600,836196,627157,0,0,0,0,0,0,446,446,10
1784546450,2986,1090800,866172,649134,0,0,0,0,0,0,447,447,11
1784546453,2986,1090800,866172,649134,0,0,0,0,0,0,447,447,11
1784546455,3086,1098078,871933,653493,0,0,0,0,0,0,448,448,10
1784546458,3086,1127200,894915,670909,0,0,0,0,0,0,448,448,10
1784546461,3086,1127200,894915,670909,0,0,0,0,0,0,448,448,10
1784546465,3186,1159200,920444,689979,0,0,0,0,0,0,449,449,12
1784546467,3186,1159200,920444,689979,0,0,0,0,0,0,449,449,13
1784546470,3241,1179200,936814,701588,0,0,0,0,0,0,450,450,12
1784546472,3241,1179200,936814,701588,0,0,0,0,0,0,451,451,11
1784546474,3310,1205600,957778,717351,0,0,0,0,0,0,451,451,12
1784546476,3310,1205600,957778,717351,0,0,0,0,0,0,451,451,15
1784546479,3330,1213200,964069,721766,0,0,0,0,0,0,452,452,14
1784546481,3430,1213200,964069,721766,0,0,0,0,0,0,453,453,16
1784546483,3430,1248000,991907,742395,0,0,0,0,0,0,453,453,18
1784546485,3530,1248000,991907,742395,0,0,0,0,0,0,454,454,17
1784546487,3530,1285600,1022090,764608,0,0,0,0,0,0,454,454,17
1784546489,3530,1285600,1022090,764608,0,0,0,0,0,0,454,454,19
1784546492,3530,1285600,1022090,764608,0,0,0,0,0,0,455,455,18
1784546494,3630,1322000,1051095,786138,0,0,0,0,0,0,455,455,19
1784546497,3630,1322000,1051095,786138,0,0,0,0,0,0,455,455,20
1784546499,3730,1352400,1075149,804245,0,0,0,0,0,0,456,456,19
1784546502,3730,1352400,1075149,804245,0,0,0,0,0,0,456,456,19
1784546505,3730,1352400,1075149,804245,0,0,0,0,0,0,456,456,19
1784546507,3785,1373200,1092243,816372,0,0,0,0,0,0,457,457,18
1784546510,3785,1373200,1092243,816372,0,0,0,0,0,0,457,457,18
1784546512,3844,1373200,1092243,816372,0,0,0,0,0,0,458,458,17
1784546516,3844,1394800,1109462,829241,0,0,0,0,0,0,458,458,17
1784546519,3908,1394800,1109462,829241,0,0,0,0,0,0,459,459,18
1784546522,3908,1419200,1128504,843932,0,0,0,0,0,0,459,459,18
1784546525,4008,1457200,1158763,866459,0,0,0,0,0,0,460,460,17
1784546527,4008,1457200,1158763,866459,0,0,0,0,0,0,460,460,17
1784546529,4008,1457200,1158763,866459,0,0,0,0,0,0,460,460,17
1784546531,4081,1485600,1181997,883028,0,0,0,0,0,0,461,461,16
1784546533,4111,1494460,1189159,888221,0,0,0,0,0,0,462,462,15
1784546535,4160,1515200,1205578,900629,0,0,0,0,0,0,463,463,14
1784546537,4160,1515200,1205578,900629,0,0,0,0,0,0,463,463,14
1784546539,4208,1533600,1219513,911775,0,0,0,0,0,0,465,465,12
1784546541,4208,1533600,1219513,911775,0,0,0,0,0,0,465,465,12
1784546543,4271,1538400,1223427,914565,0,0,0,0,0,0,467,467,10
1784546545,4271,1557600,1238882,925926,0,0,0,0,0,0,467,467,10
1784546548,4304,1570000,1248987,933190,0,0,0,0,0,0,468,468,9
1784546550,4315,1574400,1252543,935785,0,0,0,0,0,0,469,469,8
1784546552,4400,1606800,1277522,955331,0,0,0,0,0,0,470,470,7
1784546554,4400,1606800,1277522,955331,0,0,0,0,0,0,470,470,7
1784546556,4459,1630000,1296182,969105,0,0,0,0,0,0,471,471,6
1784546557,4559,1667200,1326023,991133,0,0,0,0,0,0,472,472,5
1784546559,4559,1667200,1326023,991133,0,0,0,0,0,0,472,472,5
1784546560,4559,1667200,1326023,991133,0,0,0,0,0,0,473,473,4
1784546562,4659,1705600,1356843,1013840,0,0,0,0,0,0,473,473,4
1784546563,4659,1705600,1356843,1013840,0,0,0,0,0,0,473,473,4
1784546565,4759,1741600,1386333,1034734,0,0,0,0,0,0,474,474,3
1784546567,4759,1741600,1386333,1034734,0,0,0,0,0,0,474,474,3
1784546568,4837,1741600,1386333,1034734,0,0,0,0,0,0,475,475,2
1784546570,4837,1771200,1409971,1052303,0,0,0,0,0,0,475,475,2
1784546571,4937,1771200,1409971,1052303,0,0,0,0,0,0,476,476,1
1784546573,4937,1796800,1429960,1067640,0,0,0,0,0,0,476,476,1
1784546575,4937,1796800,1429960,1067640,0,0,0,0,0,0,477,477,0
1784546577,4937,1796800,1429960,1067640,0,0,0,0,0,0,477,477,0
1784546578,4937,1796800,1429960,1067640,0,0,0,0,0,0,477,477,0
1784546579,4937,1796800,1429960,1067640,0,0,0,0,0,0,477,477,0
1784546580,4937,1796800,1429960,1067640,0,0,0,0,0,0,477,477,0
1784546581,4937,1796800,1429960,1067640,0,0,0,0,0,0,477,477,0
1784546583,5037,1836400,1461255,1091285,0,0,0,0,0,0,477,477,8
1784546585,5037,1836400,1461255,1091285,0,0,0,0,0,0,477,477,24
1784546586,5037,1836400,1461255,1091285,0,0,0,0,0,0,477,477,24
1784546588,5137,1855600,1476822,1102601,0,0,0,0,0,0,478,478,27
1784546589,5137,1855600,1476822,1102601,0,0,0,0,0,0,510,510,0
1784546590,5137,1855600,1476822,1102601,0,0,0,0,0,0,515,515,0
1784546591,5137,1855600,1476822,1102601,0,0,0,0,0,0,524,524,0
1784546593,5137,1855600,1476822,1102601,0,0,0,0,0,0,524,524,0
1784546594,5137,1855600,1476822,1102601,0,0,0,0,0,0,524,524,0
1784546595,5137,1855600,1476822,1102601,0,0,0,0,0,0,529,529,0
1784546596,5137,1855600,1476822,1102601,0,0,0,0,0,0,534,534,0
1784546597,5137,1855600,1476822,1102601,0,0,0,0,0,0,564,564,0
1784546599,5137,1855600,1476822,1102601,0,0,0,0,0,0,610,610,0
1784546600,5137,1855600,1476822,1102601,0,0,0,0,0,0,661,661,0
1784546602,5137,1855600,1476822,1102601,0,0,0,0,0,0,714,714,0
1784546603,5137,1855600,1476822,1102601,0,0,0,0,0,0,746,746,0
1784546604,5137,1855600,1476822,1102601,0,0,0,0,0,0,782,782,0
1784546605,5137,1855600,1476822,1102601,0,0,0,0,0,0,803,803,0
1784546607,5137,1855600,1476822,1102601,0,0,0,0,0,0,853,853,0
1784546608,5137,1855600,1476822,1102601,0,0,0,0,0,0,904,904,0
1784546609,5137,1855600,1476822,1102601,0,0,0,0,0,0,940,940,0
1784546611,5137,1855600,1476822,1102601,0,0,0,0,0,0,990,990,0
1784546612,5137,1855600,1476822,1102601,0,0,0,0,0,0,1001,1001,0
1784546613,5137,1855600,1476822,1102601,0,0,0,0,0,0,1053,1053,0
1784546615,5137,1855600,1476822,1102601,0,0,0,0,0,0,1103,1103,0
1784546616,5137,1855600,1476822,1102601,0,0,0,0,0,0,1154,1154,0
1784546618,5137,1855600,1476822,1102601,0,0,0,0,0,0,1189,1189,0
