ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784542338,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542341,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542343,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542346,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542349,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542352,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542354,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542357,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542359,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542362,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542364,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542368,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542371,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542374,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542376,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542379,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542382,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542384,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542388,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542391,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542393,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542396,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542399,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542402,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542404,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542407,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542410,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542413,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542414,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542416,426,160400,125797,95983,0,0,0,0,0,0,745,745,0
1784542417,430,162000,127229,96859,0,0,0,0,0,0,745,745,2
1784542419,518,162000,127229,96859,0,0,0,0,0,0,746,746,2
1784542421,518,191600,151060,114363,0,0,0,0,0,0,746,746,6
1784542422,614,191600,151060,114363,0,0,0,0,0,0,747,747,9
1784542424,614,228400,179312,136710,0,0,0,0,0,0,747,747,12
1784542425,708,264000,207625,157919,0,0,0,0,0,0,748,748,16
1784542427,708,264000,207625,157919,0,0,0,0,0,0,748,748,19
1784542429,808,296400,232630,177500,0,0,0,0,0,0,749,749,23
1784542430,808,296400,232630,177500,0,0,0,0,0,0,750,750,25
1784542432,908,332000,261616,198300,0,0,0,0,0,0,750,750,30
1784542434,1008,347101,273785,207265,0,0,0,0,0,0,751,751,33
1784542435,1008,362000,285481,216234,0,0,0,0,0,0,752,752,39
1784542437,1108,396800,312503,237171,0,0,0,0,0,0,752,752,42
1784542439,1108,396800,312503,237171,0,0,0,0,0,0,753,753,44
1784542440,1208,426800,336815,254776,0,0,0,0,0,0,753,753,48
1784542442,1308,434978,343392,259617,0,0,0,0,0,0,754,754,50
1784542443,1408,461200,364402,275101,0,0,0,0,0,0,755,755,66
1784542445,1408,491200,388205,292916,0,0,0,0,0,0,756,756,65
1784542446,1508,527600,417389,314452,0,0,0,0,0,0,756,756,66
1784542448,1608,565200,447844,336665,0,0,0,0,0,0,757,757,66
1784542449,1608,565200,447844,336665,0,0,0,0,0,0,758,758,66
1784542451,1708,593200,468315,354280,0,0,0,0,0,0,758,758,66
1784542452,1808,628400,495317,375514,0,0,0,0,0,0,759,759,66
1784542454,1908,662400,521705,395985,0,0,0,0,0,0,760,760,66
1784542455,1908,662400,521705,395985,0,0,0,0,0,0,761,761,66
1784542457,2008,690800,546037,412126,0,0,0,0,0,0,761,761,66
1784542458,2108,724400,572077,432441,0,0,0,0,0,0,762,762,66
1784542460,2108,724400,572077,432441,0,0,0,0,0,0,762,762,66
1784542461,2208,758800,599883,452667,0,0,0,0,0,0,763,763,66
1784542463,2308,785115,621343,468029,0,0,0,0,0,0,764,764,66
1784542464,2308,796000,630152,474435,0,0,0,0,0,0,764,764,66
1784542466,2408,833600,659719,497011,0,0,0,0,0,0,765,765,66
1784542467,2408,833600,659719,497011,0,0,0,0,0,0,766,766,65
1784542469,2508,873200,692326,520073,0,0,0,0,0,0,766,766,66
1784542470,2508,873200,692326,520073,0,0,0,0,0,0,766,766,66
1784542472,2608,903200,716513,537792,0,0,0,0,0,0,767,767,66
1784542473,2708,937200,744106,557811,0,0,0,0,0,0,768,768,66
1784542475,2708,937200,744106,557811,0,0,0,0,0,0,768,768,66
1784542476,2808,972400,772155,578786,0,0,0,0,0,0,769,769,66
1784542478,2808,972400,772155,578786,0,0,0,0,0,0,770,770,65
1784542480,2908,1010000,801661,601412,0,0,0,0,0,0,770,770,66
1784542481,2908,1010000,801661,601412,0,0,0,0,0,0,771,771,66
1784542483,3008,1044800,829867,621858,0,0,0,0,0,0,771,771,66
1784542484,3108,1084000,861027,645186,0,0,0,0,0,0,772,772,66
1784542485,3108,1084000,861027,645186,0,0,0,0,0,0,773,773,65
1784542487,3208,1116800,887595,664462,0,0,0,0,0,0,773,773,66
1784542488,3308,1149200,913616,683516,0,0,0,0,0,0,774,774,65
1784542490,3308,1149200,913616,683516,0,0,0,0,0,0,774,774,65
1784542491,3408,1187200,944570,705810,0,0,0,0,0,0,775,775,64
1784542493,3408,1187200,944570,705810,0,0,0,0,0,0,775,775,64
1784542494,3508,1222400,972390,726811,0,0,0,0,0,0,776,776,63
1784542496,3508,1222400,972390,726811,0,0,0,0,0,0,776,776,63
1784542498,3608,1251600,995755,744192,0,0,0,0,0,0,777,777,66
1784542499,3708,1286400,1023869,764645,0,0,0,0,0,0,778,778,66
1784542501,3708,1286400,1023869,764645,0,0,0,0,0,0,778,778,66
1784542502,3808,1320000,1050083,784890,0,0,0,0,0,0,779,779,66
1784542503,3808,1320000,1050083,784890,0,0,0,0,0,0,780,780,65
1784542505,3908,1353200,1075591,805074,0,0,0,0,0,0,780,780,66
1784542507,4008,1353200,1075591,805074,0,0,0,0,0,0,781,781,66
1784542508,4008,1392000,1105657,828402,0,0,0,0,0,0,781,781,66
1784542510,4108,1431200,1137428,851524,0,0,0,0,0,0,782,782,66
1784542511,4108,1431200,1137428,851524,0,0,0,0,0,0,783,783,65
