ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784469332,2837,985600,780911,587200,0,0,0,0,0,0,843,843,43
1784469334,2937,985600,780911,587200,0,0,0,0,0,0,844,844,42
1784469336,2937,1019200,807767,607085,0,0,0,0,0,0,844,844,42
1784469338,2937,1019200,807767,607085,0,0,0,0,0,0,845,845,41
1784469340,3037,1055600,837545,628325,0,0,0,0,0,0,845,845,41
1784469343,3037,1055600,837545,628325,0,0,0,0,0,0,845,845,41
1784469345,3037,1055600,837545,628325,0,0,0,0,0,0,846,846,40
1784469348,3137,1088000,863674,647458,0,0,0,0,0,0,846,846,40
1784469350,3137,1088000,863674,647458,0,0,0,0,0,0,846,846,40
1784469352,3237,1088000,863674,647458,0,0,0,0,0,0,847,847,39
1784469355,3237,1126400,894631,670135,0,0,0,0,0,0,847,847,39
1784469357,3237,1126400,894631,670135,0,0,0,0,0,0,847,847,39
1784469359,3337,1149797,913615,683915,0,0,0,0,0,0,848,848,38
1784469361,3337,1164400,925353,692555,0,0,0,0,0,0,848,848,38
1784469363,3337,1164400,925353,692555,0,0,0,0,0,0,848,848,38
1784469365,3425,1164400,925353,692555,0,0,0,0,0,0,849,849,37
1784469368,3425,1198000,951423,712878,0,0,0,0,0,0,849,849,37
1784469371,3425,1198000,951423,712878,0,0,0,0,0,0,849,849,37
1784469373,3517,1198000,951423,712878,0,0,0,0,0,0,850,850,36
1784469376,3517,1231200,977843,732544,0,0,0,0,0,0,850,850,36
1784469377,3568,1231200,977843,732544,0,0,0,0,0,0,851,851,35
1784469379,3568,1249600,992695,743372,0,0,0,0,0,0,851,851,35
1784469381,3609,1261600,1002293,750465,0,0,0,0,0,0,852,852,34
1784469382,3672,1280000,1016836,761415,0,0,0,0,0,0,853,853,33
1784469384,3745,1280000,1016836,761415,0,0,0,0,0,0,854,854,32
1784469385,3745,1306800,1038359,777243,0,0,0,0,0,0,854,854,32
1784469387,3768,1306800,1038359,777243,0,0,0,0,0,0,855,855,31
1784469389,3768,1313600,1043536,781413,0,0,0,0,0,0,855,855,31
1784469391,3824,1326800,1053599,789430,0,0,0,0,0,0,856,856,30
1784469393,3824,1326800,1053599,789430,0,0,0,0,0,0,856,856,30
1784469395,3883,1339200,1063865,796581,0,0,0,0,0,0,857,857,29
1784469397,3883,1339200,1063865,796581,0,0,0,0,0,0,857,857,29
1784469399,3921,1353600,1074687,805514,0,0,0,0,0,0,858,858,28
1784469401,3996,1353600,1074687,805514,0,0,0,0,0,0,859,859,27
1784469402,3996,1377200,1093082,819542,0,0,0,0,0,0,859,859,27
1784469404,4044,1393200,1105538,829139,0,0,0,0,0,0,860,860,26
1784469405,4108,1393200,1105538,829139,0,0,0,0,0,0,861,861,25
1784469407,4108,1411600,1120319,839956,0,0,0,0,0,0,861,861,34
1784469408,4170,1431600,1135663,852112,0,0,0,0,0,0,862,862,41
1784469410,4214,1431600,1135663,852112,0,0,0,0,0,0,863,863,48
1784469412,4214,1448400,1149067,862107,0,0,0,0,0,0,863,863,57
1784469413,4261,1460453,1158462,869260,0,0,0,0,0,0,864,864,63
1784469415,4312,1462400,1159964,870439,0,0,0,0,0,0,865,865,66
1784469416,4312,1480000,1174131,880796,0,0,0,0,0,0,865,865,66
1784469418,4409,1511600,1199740,899335,0,0,0,0,0,0,866,866,66
1784469419,4494,1511600,1199740,899335,0,0,0,0,0,0,867,867,66
1784469421,4494,1544000,1225374,918646,0,0,0,0,0,0,867,867,66
1784469422,4572,1544000,1225374,918646,0,0,0,0,0,0,868,868,66
1784469424,4572,1573600,1248403,936470,0,0,0,0,0,0,868,868,66
1784469426,4653,1580102,1253342,940420,0,0,0,0,0,0,869,869,66
1784469427,4653,1599600,1268225,952281,0,0,0,0,0,0,869,869,66
1784469429,4703,1615200,1281085,961394,0,0,0,0,0,0,870,870,66
1784469430,4779,1629098,1291764,969822,0,0,0,0,0,0,871,871,66
1784469432,4779,1638800,1299214,975708,0,0,0,0,0,0,871,871,66
1784469434,4819,1651200,1309072,983090,0,0,0,0,0,0,872,872,65
1784469436,4819,1651200,1309072,983090,0,0,0,0,0,0,872,872,65
1784469437,4919,1677880,1330373,998913,0,0,0,0,0,0,873,873,64
1784469439,4919,1686800,1337463,1004238,0,0,0,0,0,0,873,873,64
1784469441,4972,1686800,1337463,1004238,0,0,0,0,0,0,874,874,63
1784469443,4972,1703200,1350883,1013857,0,0,0,0,0,0,874,874,63
1784469444,5037,1703200,1350883,1013857,0,0,0,0,0,0,875,875,62
1784469446,5037,1725600,1368835,1027201,0,0,0,0,0,0,875,875,62
1784469447,5095,1731039,1373295,1030373,0,0,0,0,0,0,876,876,61
1784469448,5095,1739200,1380017,1035103,0,0,0,0,0,0,876,876,61
1784469450,5147,1760000,1396927,1047326,0,0,0,0,0,0,887,887,50
1784469451,5185,1774400,1408639,1055798,0,0,0,0,0,0,888,888,49
1784469453,5185,1774400,1408639,1055798,0,0,0,0,0,0,888,888,49
1784469454,5285,1776532,1410268,1057090,0,0,0,0,0,0,889,889,48
1784469455,5285,1813200,1439652,1078895,0,0,0,0,0,0,889,889,48
1784469457,5385,1813200,1439652,1078895,0,0,0,0,0,0,890,890,47
1784469458,5385,1846000,1465381,1098535,0,0,0,0,0,0,890,890,47
1784469460,5485,1846000,1465381,1098535,0,0,0,0,0,0,891,891,52
1784469462,5485,1880400,1492590,1119078,0,0,0,0,0,0,891,891,64
1784469463,5585,1880400,1492590,1119078,0,0,0,0,0,0,892,892,64
1784469465,5585,1917600,1523058,1140838,0,0,0,0,0,0,892,892,64
1784469466,5585,1917600,1523058,1140838,0,0,0,0,0,0,892,892,64
1784469467,5685,1950077,1549505,1159817,0,0,0,0,0,0,893,893,66
1784469469,5685,1954800,1553443,1162578,0,0,0,0,0,0,893,893,66
