ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784470103,713,241341,190686,143990,0,0,0,0,0,0,394,394,30
1784470105,713,268400,212258,160102,0,0,0,0,0,0,395,395,33
1784470108,813,306400,241852,182896,0,0,0,0,0,0,395,395,38
1784470111,1013,340400,269427,202919,0,0,0,0,0,0,397,397,36
1784470113,1013,378800,299508,225959,0,0,0,0,0,0,397,397,36
1784470116,1113,397643,314724,237044,0,0,0,0,0,0,398,398,35
1784470119,1113,414800,328531,247189,0,0,0,0,0,0,399,399,34
1784470121,1183,438800,348055,261316,0,0,0,0,0,0,399,399,34
1784470123,1225,452000,358776,269030,0,0,0,0,0,0,400,400,33
1784470126,1272,464555,368797,276498,0,0,0,0,0,0,401,401,32
1784470129,1340,469600,372780,279529,0,0,0,0,0,0,402,402,31
1784470132,1340,494000,391611,294295,0,0,0,0,0,0,402,402,31
1784470134,1422,521600,412493,311227,0,0,0,0,0,0,403,403,30
1784470137,1484,531797,421051,317057,0,0,0,0,0,0,404,404,29
1784470140,1528,544061,431236,324128,0,0,0,0,0,0,405,405,28
1784470143,1528,554800,439716,330507,0,0,0,0,0,0,405,405,28
1784470145,1587,576400,457248,343247,0,0,0,0,0,0,406,406,27
1784470148,1648,590000,468311,351228,0,0,0,0,0,0,407,407,26
1784470150,1704,590000,468311,351228,0,0,0,0,0,0,408,408,25
1784470153,1704,609200,483793,362527,0,0,0,0,0,0,408,408,25
1784470155,1743,623600,495476,371011,0,0,0,0,0,0,409,409,24
1784470157,1804,628799,499620,374114,0,0,0,0,0,0,410,410,23
1784470159,1839,640400,509029,380962,0,0,0,0,0,0,411,411,22
1784470161,1839,653200,519677,388398,0,0,0,0,0,0,411,411,22
1784470164,1904,673600,535888,400589,0,0,0,0,0,0,412,412,21
1784470167,1948,690400,549528,410475,0,0,0,0,0,0,413,413,20
1784470170,1948,690400,549528,410475,0,0,0,0,0,0,413,413,20
1784470172,1983,699600,556678,416026,0,0,0,0,0,0,414,414,19
1784470174,2010,709600,564842,421882,0,0,0,0,0,0,415,415,18
1784470177,2031,715600,569404,425561,0,0,0,0,0,0,416,416,17
1784470179,2057,715600,569404,425561,0,0,0,0,0,0,417,417,16
1784470181,2057,723200,575357,430124,0,0,0,0,0,0,417,417,16
1784470184,2064,724400,576478,430759,0,0,0,0,0,0,418,418,15
1784470186,2099,735600,585361,437424,0,0,0,0,0,0,419,419,14
1784470189,2122,744000,591707,442606,0,0,0,0,0,0,420,420,13
1784470191,2138,747200,594420,444436,0,0,0,0,0,0,421,421,12
1784470194,2202,768800,611538,457318,0,0,0,0,0,0,422,422,11
1784470196,2230,777090,618317,462195,0,0,0,0,0,0,423,423,10
1784470198,2288,777200,618405,462262,0,0,0,0,0,0,424,424,9
1784470200,2288,797200,634638,473975,0,0,0,0,0,0,424,424,9
1784470202,2318,797200,634638,473975,0,0,0,0,0,0,425,425,8
1784470205,2318,805600,641210,478971,0,0,0,0,0,0,425,425,8
1784470207,2371,822800,654829,489204,0,0,0,0,0,0,426,426,7
1784470209,2387,822800,654829,489204,0,0,0,0,0,0,427,427,6
1784470212,2387,828800,659801,492686,0,0,0,0,0,0,427,427,6
1784470214,2409,836800,665710,497655,0,0,0,0,0,0,428,428,5
1784470216,2416,836800,665710,497655,0,0,0,0,0,0,429,429,4
1784470218,2416,839200,667790,498986,0,0,0,0,0,0,430,430,3
1784470221,2433,844800,671585,502669,0,0,0,0,0,0,430,430,3
1784470223,2451,850400,675765,506094,0,0,0,0,0,0,431,431,2
1784470225,2461,850400,675765,506094,0,0,0,0,0,0,432,432,1
1784470227,2461,852400,677536,507207,0,0,0,0,0,0,432,432,1
1784470229,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470231,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470233,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470236,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470238,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470240,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470243,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470245,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470247,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470249,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470251,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470254,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470255,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470258,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470260,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470263,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470265,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470267,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470269,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470271,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470274,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470276,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470279,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470281,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470283,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470285,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470288,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470290,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470292,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470294,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470296,2461,852400,677536,507207,0,0,0,0,0,0,433,433,0
1784470299,2486,856000,680673,509188,0,0,0,0,0,0,433,433,6
1784470301,2586,856000,680673,509188,0,0,0,0,0,0,434,434,7
1784470304,2586,856000,680673,509188,0,0,0,0,0,0,435,435,7
1784470307,2686,890800,708617,529726,0,0,0,0,0,0,435,435,13
1784470310,2686,890800,708617,529726,0,0,0,0,0,0,435,435,17
1784470312,2786,890800,708617,529726,0,0,0,0,0,0,436,436,18
1784470315,2786,928000,738230,551868,0,0,0,0,0,0,436,436,22
1784470317,2786,928000,738230,551868,0,0,0,0,0,0,437,437,23
1784470320,2886,960400,761924,572075,0,0,0,0,0,0,437,437,26
1784470322,2886,960400,761924,572075,0,0,0,0,0,0,437,437,28
1784470325,2986,960400,761924,572075,0,0,0,0,0,0,438,438,29
1784470328,2986,994800,788249,592999,0,0,0,0,0,0,438,438,34
1784470330,3086,994800,788249,592999,0,0,0,0,0,0,439,439,38
1784470331,3086,1030400,816940,613943,0,0,0,0,0,0,439,439,46
1784470333,3186,1058234,838785,630581,0,0,0,0,0,0,440,440,50
1784470334,3186,1066000,844909,635231,0,0,0,0,0,0,440,440,54
1784470336,3286,1098000,870672,654114,0,0,0,0,0,0,441,441,66
1784470337,3386,1109168,879513,660775,0,0,0,0,0,0,442,442,65
1784470339,3386,1135200,900134,676270,0,0,0,0,0,0,443,443,64
1784470341,3486,1173600,930988,698920,0,0,0,0,0,0,443,443,64
1784470343,3486,1173600,930988,698920,0,0,0,0,0,0,443,443,64
1784470345,3586,1206400,957484,718285,0,0,0,0,0,0,444,444,63
1784470347,3586,1206400,957484,718285,0,0,0,0,0,0,444,444,63
1784470349,3686,1242800,986071,740032,0,0,0,0,0,0,445,445,62
1784470351,3786,1242800,986071,740032,0,0,0,0,0,0,446,446,61
1784470352,3786,1280000,1015890,762025,0,0,0,0,0,0,446,446,61
1784470354,3786,1280000,1015890,762025,0,0,0,0,0,0,446,446,61
1784470355,3886,1318800,1047140,784885,0,0,0,0,0,0,447,447,60
1784470357,3886,1318800,1047140,784885,0,0,0,0,0,0,448,448,59
1784470358,3986,1356400,1076939,807252,0,0,0,0,0,0,448,448,59
1784470360,3986,1356400,1076939,807252,0,0,0,0,0,0,448,448,59
1784470361,4086,1387200,1101750,825393,0,0,0,0,0,0,449,449,58
1784470363,4086,1387200,1101750,825393,0,0,0,0,0,0,449,449,58
1784470364,4186,1422800,1128779,847109,0,0,0,0,0,0,450,450,57
1784470366,4186,1422800,1128779,847109,0,0,0,0,0,0,450,450,57
1784470367,4286,1457200,1156597,867336,0,0,0,0,0,0,451,451,56
1784470369,4286,1457200,1156597,867336,0,0,0,0,0,0,451,451,56
1784470370,4386,1492400,1184102,888580,0,0,0,0,0,0,452,452,55
1784470371,4486,1492400,1184102,888580,0,0,0,0,0,0,453,453,54
1784470373,4486,1522400,1208156,906160,0,0,0,0,0,0,453,453,54
1784470374,4586,1533093,1216773,912481,0,0,0,0,0,0,454,454,53
1784470376,4586,1560000,1238535,928351,0,0,0,0,0,0,454,454,53
1784470377,4686,1560000,1238535,928351,0,0,0,0,0,0,455,455,52
1784470379,4686,1597200,1268078,950498,0,0,0,0,0,0,455,455,52
1784470380,4786,1597200,1268078,950498,0,0,0,0,0,0,456,456,51
1784470381,4786,1630800,1294774,970472,0,0,0,0,0,0,456,456,51
1784470383,4786,1630800,1294774,970472,0,0,0,0,0,0,456,456,51
1784470385,4886,1667600,1324391,992211,0,0,0,0,0,0,457,457,50
1784470386,4886,1667600,1324391,992211,0,0,0,0,0,0,458,458,49
1784470388,4986,1704400,1353714,1014135,0,0,0,0,0,0,458,458,49
1784470389,5086,1707905,1356497,1016229,0,0,0,0,0,0,459,459,48
1784470390,5086,1739600,1381958,1035000,0,0,0,0,0,0,459,459,48
1784470392,5186,1775200,1410852,1055872,0,0,0,0,0,0,460,460,47
1784470393,5186,1775200,1410852,1055872,0,0,0,0,0,0,460,460,47
1784470395,5286,1810400,1438863,1076864,0,0,0,0,0,0,461,461,46
1784470396,5286,1810400,1438863,1076864,0,0,0,0,0,0,461,461,66
1784470398,5386,1842800,1462886,1096927,0,0,0,0,0,0,462,462,66
1784470399,5386,1842800,1462886,1096927,0,0,0,0,0,0,462,462,66
1784470401,5486,1880000,1493560,1118540,0,0,0,0,0,0,463,463,66
1784470402,5486,1880000,1493560,1118540,0,0,0,0,0,0,464,464,65
1784470404,5586,1913600,1520667,1138456,0,0,0,0,0,0,464,464,66
1784470405,5686,1913600,1520667,1138456,0,0,0,0,0,0,465,465,66
1784470406,5686,1948000,1548346,1158815,0,0,0,0,0,0,465,465,66
1784470408,5786,1948000,1548346,1158815,0,0,0,0,0,0,466,466,66
1784470409,5786,1984400,1576691,1180657,0,0,0,0,0,0,466,466,66
1784470411,5786,1984400,1576691,1180657,0,0,0,0,0,0,467,467,65
1784470412,5886,2021600,1605885,1202995,0,0,0,0,0,0,467,467,66
1784470414,5986,2021600,1605885,1202995,0,0,0,0,0,0,468,468,65
1784470415,5986,2052400,1631505,1220820,0,0,0,0,0,0,468,468,65
1784470416,6086,2052400,1631505,1220820,0,0,0,0,0,0,469,469,64
1784470418,6086,2090400,1662754,1242904,0,0,0,0,0,0,469,469,64
1784470419,6186,2090400,1662754,1242904,0,0,0,0,0,0,470,470,63
1784470420,6186,2127200,1692251,1264684,0,0,0,0,0,0,470,470,63
1784470421,6286,2127200,1692251,1264684,0,0,0,0,0,0,471,471,62
