ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784479994,2931,996400,789350,593544,0,0,0,0,0,0,811,811,65
1784479995,2931,1046000,829374,622756,0,0,0,0,0,0,811,811,65
1784479996,2931,1046000,829374,622756,0,0,0,0,0,0,811,811,65
1784479998,3075,1046000,829374,622756,0,0,0,0,0,0,812,812,65
1784480000,3075,1095600,869389,652090,0,0,0,0,0,0,812,812,65
1784480001,3075,1095600,869389,652090,0,0,0,0,0,0,812,812,65
1784480002,3228,1095600,869389,652090,0,0,0,0,0,0,813,813,65
1784480004,3228,1145200,909909,681132,0,0,0,0,0,0,813,813,65
1784480006,3228,1145200,909909,681132,0,0,0,0,0,0,814,814,65
1784480007,3372,1145200,909909,681132,0,0,0,0,0,0,814,814,65
1784480009,3372,1194800,948773,710957,0,0,0,0,0,0,814,814,65
1784480011,3505,1194800,948773,710957,0,0,0,0,0,0,815,815,64
1784480012,3505,1244400,988210,740427,0,0,0,0,0,0,815,815,65
1784480014,3505,1244400,988210,740427,0,0,0,0,0,0,815,815,65
1784480015,3642,1244400,988210,740427,0,0,0,0,0,0,816,816,65
1784480017,3642,1294000,1027778,769925,0,0,0,0,0,0,816,816,65
1784480019,3642,1294000,1027778,769925,0,0,0,0,0,0,816,816,65
1784480020,3771,1294000,1027778,769925,0,0,0,0,0,0,817,817,65
1784480022,3771,1343600,1067905,799067,0,0,0,0,0,0,817,817,65
1784480023,3771,1343600,1067905,799067,0,0,0,0,0,0,817,817,65
1784480024,3911,1343600,1067905,799067,0,0,0,0,0,0,818,818,65
1784480026,3911,1393200,1106722,828754,0,0,0,0,0,0,818,818,65
1784480027,3911,1393200,1106722,828754,0,0,0,0,0,0,818,818,65
1784480029,4045,1393200,1106722,828754,0,0,0,0,0,0,819,819,65
1784480031,4045,1442800,1146915,857916,0,0,0,0,0,0,819,819,65
1784480032,4045,1442800,1146915,857916,0,0,0,0,0,0,820,820,64
1784480033,4195,1442800,1146915,857916,0,0,0,0,0,0,820,820,65
1784480035,4195,1492400,1187063,887109,0,0,0,0,0,0,820,820,65
1784480037,4339,1492400,1187063,887109,0,0,0,0,0,0,821,821,65
1784480039,4339,1524886,1212891,906380,0,0,0,0,0,0,821,821,65
1784480041,4339,1542000,1226748,916469,0,0,0,0,0,0,821,821,65
1784480042,4470,1542000,1226748,916469,0,0,0,0,0,0,822,822,65
1784480044,4470,1542000,1226748,916469,0,0,0,0,0,0,822,822,65
1784480046,4470,1591600,1265328,946371,0,0,0,0,0,0,822,822,65
1784480048,4613,1591600,1265328,946371,0,0,0,0,0,0,823,823,65
1784480050,4613,1591600,1265328,946371,0,0,0,0,0,0,823,823,65
1784480051,4613,1641200,1304727,975770,0,0,0,0,0,0,823,823,65
1784480053,4613,1641200,1304727,975770,0,0,0,0,0,0,824,824,65
1784480054,4757,1641200,1304727,975770,0,0,0,0,0,0,824,824,65
1784480056,4757,1689200,1342311,1004469,0,0,0,0,0,0,824,824,65
1784480058,4757,1689200,1342311,1004469,0,0,0,0,0,0,824,824,65
1784480059,4831,1689200,1342311,1004469,0,0,0,0,0,0,825,825,65
1784480061,4831,1715600,1363513,1020058,0,0,0,0,0,0,825,825,65
1784480063,4910,1715600,1363513,1020058,0,0,0,0,0,0,826,826,65
1784480064,4910,1715600,1363513,1020058,0,0,0,0,0,0,826,826,65
1784480066,4910,1744000,1386257,1036918,0,0,0,0,0,0,826,826,65
1784480068,4998,1744000,1386257,1036918,0,0,0,0,0,0,827,827,65
1784480070,4998,1744000,1386257,1036918,0,0,0,0,0,0,827,827,65
1784480071,4998,1774400,1411027,1054741,0,0,0,0,0,0,827,827,65
1784480073,5103,1774400,1411027,1054741,0,0,0,0,0,0,828,828,65
1784480074,5103,1774400,1411027,1054741,0,0,0,0,0,0,828,828,65
1784480076,5103,1810400,1440166,1076012,0,0,0,0,0,0,828,828,65
1784480077,5202,1810400,1440166,1076012,0,0,0,0,0,0,829,829,65
1784480079,5202,1810400,1440166,1076012,0,0,0,0,0,0,829,829,65
1784480081,5202,1845600,1468084,1097005,0,0,0,0,0,0,829,829,65
1784480082,5317,1845600,1468084,1097005,0,0,0,0,0,0,830,830,65
1784480084,5317,1849725,1471268,1099475,0,0,0,0,0,0,830,830,65
1784480086,5317,1887600,1501580,1121880,0,0,0,0,0,0,830,830,65
1784480087,5436,1887600,1501580,1121880,0,0,0,0,0,0,831,831,65
1784480089,5436,1887600,1501580,1121880,0,0,0,0,0,0,831,831,65
1784480090,5436,1930800,1535327,1147878,0,0,0,0,0,0,831,831,65
1784480092,5436,1930800,1535327,1147878,0,0,0,0,0,0,831,831,65
1784480093,5562,1930800,1535327,1147878,0,0,0,0,0,0,832,832,64
1784480095,5562,1930800,1535327,1147878,0,0,0,0,0,0,832,832,65
1784480096,5562,1980400,1575149,1177051,0,0,0,0,0,0,832,832,65
