ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784194735,1132,390400,308942,232832,0,0,0,0,0,0,1905,1905,66
1784194737,1192,406400,320531,242964,0,0,0,0,0,0,1906,1906,66
1784194739,1275,423600,334635,252901,0,0,0,0,0,0,1907,1907,66
1784194740,1337,441200,349128,263129,0,0,0,0,0,0,1908,1908,66
1784194742,1413,469600,371769,279969,0,0,0,0,0,0,1908,1908,66
1784194744,1548,478400,378403,285395,0,0,0,0,0,0,1910,1910,64
1784194746,1548,503600,396737,301194,0,0,0,0,0,0,1910,1910,64
1784194748,1625,515300,405578,308407,0,0,0,0,0,0,1911,1911,63
1784194750,1625,523200,411526,313273,0,0,0,0,0,0,1911,1911,63
1784194752,1693,535200,421726,320083,0,0,0,0,0,0,1912,1912,62
1784194754,1693,535200,421726,320083,0,0,0,0,0,0,1912,1912,62
1784194757,1751,546000,430302,326521,0,0,0,0,0,0,1913,1913,61
1784194759,1751,546000,430302,326521,0,0,0,0,0,0,1913,1913,61
1784194761,1835,546000,430302,326521,0,0,0,0,0,0,1914,1914,60
1784194763,1835,574000,452458,343254,0,0,0,0,0,0,1914,1914,60
1784194765,1935,582903,459845,348364,0,0,0,0,0,0,1915,1915,59
1784194767,1935,598000,472156,357063,0,0,0,0,0,0,1915,1915,59
1784194768,2035,598000,472156,357063,0,0,0,0,0,0,1916,1916,58
1784194770,2035,631200,498430,376917,0,0,0,0,0,0,1916,1916,58
1784194772,2035,631200,498430,376917,0,0,0,0,0,0,1917,1917,57
1784194774,2135,657200,518386,392631,0,0,0,0,0,0,1917,1917,57
1784194777,2135,657200,518386,392631,0,0,0,0,0,0,1918,1918,56
1784194779,2235,684032,538777,409108,0,0,0,0,0,0,1918,1918,56
1784194781,2235,690400,543572,413031,0,0,0,0,0,0,1918,1918,56
1784194783,2335,692846,545614,414427,0,0,0,0,0,0,1919,1919,55
1784194784,2335,712800,562160,425919,0,0,0,0,0,0,1919,1919,55
1784194786,2435,712800,562160,425919,0,0,0,0,0,0,1920,1920,54
1784194789,2435,745200,587765,445252,0,0,0,0,0,0,1920,1920,54
1784194791,2535,745200,587765,445252,0,0,0,0,0,0,1921,1921,53
1784194793,2535,768800,606866,459069,0,0,0,0,0,0,1921,1921,53
1784194794,2535,768800,606866,459069,0,0,0,0,0,0,1922,1922,52
1784194796,2635,795316,627930,474942,0,0,0,0,0,0,1922,1922,52
1784194798,2635,802400,633488,479217,0,0,0,0,0,0,1922,1922,53
1784194800,2635,802400,633488,479217,0,0,0,0,0,0,1922,1922,54
1784194803,2635,802400,633488,479217,0,0,0,0,0,0,1923,1923,54
1784194805,2735,802400,633488,479217,0,0,0,0,0,0,1923,1923,66
1784194807,2735,820000,648447,489224,0,0,0,0,0,0,1923,1923,66
1784194809,2735,820000,648447,489224,0,0,0,0,0,0,1924,1924,66
1784194811,2835,837806,662706,499759,0,0,0,0,0,0,1924,1924,66
1784194813,2835,852800,674803,508587,0,0,0,0,0,0,1924,1924,66
1784194819,2835,852800,674803,508587,0,0,0,0,0,0,1924,1924,66
1784194823,2935,852800,674803,508587,0,0,0,0,0,0,1925,1925,66
1784194825,2935,884000,699865,527052,0,0,0,0,0,0,1925,1925,66
1784194827,2935,884000,699865,527052,0,0,0,0,0,0,1925,1925,66
1784194829,2935,884000,699865,527052,0,0,0,0,0,0,1925,1925,66
1784194831,2935,884000,699865,527052,0,0,0,0,0,0,1926,1926,66
1784194833,3035,915200,725002,545505,0,0,0,0,0,0,1926,1926,66
1784194834,3035,915200,725002,545505,0,0,0,0,0,0,1926,1926,66
1784194836,3035,915200,725002,545505,0,0,0,0,0,0,1927,1927,65
1784194838,3035,915200,725002,545505,0,0,0,0,0,0,1927,1927,66
1784194841,3135,952400,754492,567789,0,0,0,0,0,0,1927,1927,66
1784194843,3135,952400,754492,567789,0,0,0,0,0,0,1927,1927,66
1784194845,3135,952400,754492,567789,0,0,0,0,0,0,1928,1928,66
1784194847,3235,954539,756225,569046,0,0,0,0,0,0,1928,1928,66
1784194849,3235,983200,779923,585681,0,0,0,0,0,0,1928,1928,66
1784194852,3235,983200,779923,585681,0,0,0,0,0,0,1928,1928,66
1784194854,3335,1007826,799927,600085,0,0,0,0,0,0,1929,1929,66
1784194856,3335,1021200,810619,607929,0,0,0,0,0,0,1929,1929,66
1784194858,3335,1021200,810619,607929,0,0,0,0,0,0,1929,1929,66
1784194860,3435,1031433,818790,614036,0,0,0,0,0,0,1930,1930,66
1784194862,3435,1055200,837911,628121,0,0,0,0,0,0,1930,1930,66
1784194864,3435,1055200,837911,628121,0,0,0,0,0,0,1930,1930,66
1784194866,3535,1055200,837911,628121,0,0,0,0,0,0,1931,1931,66
1784194868,3535,1092400,867657,650012,0,0,0,0,0,0,1931,1931,66
1784194870,3620,1102219,875303,655895,0,0,0,0,0,0,1932,1932,66
1784194872,3620,1119200,888454,666159,0,0,0,0,0,0,1932,1932,66
1784194874,3711,1119200,888454,666159,0,0,0,0,0,0,1933,1933,66
1784194876,3711,1151200,914127,685156,0,0,0,0,0,0,1933,1933,66
1784194878,3711,1151200,914127,685156,0,0,0,0,0,0,1934,1934,65
1784194879,3747,1152000,914624,685701,0,0,0,0,0,0,1934,1934,66
1784194881,3747,1152000,914624,685701,0,0,0,0,0,0,1935,1935,66
1784194883,3802,1165600,925499,693637,0,0,0,0,0,0,1935,1935,66
1784194885,3802,1165600,925499,693637,0,0,0,0,0,0,1936,1936,65
1784194887,3871,1186400,941018,706512,0,0,0,0,0,0,1936,1936,66
1784194889,3871,1186400,941018,706512,0,0,0,0,0,0,1936,1936,66
1784194891,3922,1200400,952667,714625,0,0,0,0,0,0,1937,1937,66
1784194893,3986,1200400,952667,714625,0,0,0,0,0,0,1938,1938,66
1784194895,3986,1212000,961863,721529,0,0,0,0,0,0,1938,1938,66
1784194897,3986,1212000,961863,721529,0,0,0,0,0,0,1939,1939,65
1784194899,4074,1230400,976752,732297,0,0,0,0,0,0,1939,1939,66
1784194901,4074,1230400,976752,732297,0,0,0,0,0,0,1940,1940,65
1784194903,4141,1246800,989426,742165,0,0,0,0,0,0,1940,1940,66
1784194905,4141,1246800,989426,742165,0,0,0,0,0,0,1941,1941,65
1784194907,4234,1263632,1002924,752105,0,0,0,0,0,0,1941,1941,66
1784194909,4234,1276000,1012599,759484,0,0,0,0,0,0,1941,1941,66
1784194911,4321,1299040,1028939,774154,0,0,0,0,0,0,1942,1942,66
1784194913,4321,1308400,1035550,780174,0,0,0,0,0,0,1942,1942,66
1784194915,4416,1311261,1037514,781959,0,0,0,0,0,0,1943,1943,66
1784194917,4416,1336400,1056087,797491,0,0,0,0,0,0,1943,1943,66
1784194919,4416,1336400,1056087,797491,0,0,0,0,0,0,1943,1943,66
1784194921,4500,1336400,1056087,797491,0,0,0,0,0,0,1944,1944,66
1784194923,4500,1366000,1081502,813989,0,0,0,0,0,0,1944,1944,66
1784194925,4500,1366000,1081502,813989,0,0,0,0,0,0,1944,1944,66
1784194926,4578,1366000,1081502,813989,0,0,0,0,0,0,1945,1945,66
1784194928,4578,1390000,1101442,827902,0,0,0,0,0,0,1945,1945,66
1784194930,4578,1390000,1101442,827902,0,0,0,0,0,0,1945,1945,66
