ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784479370,2478,860000,683414,511578,0,0,0,0,0,0,328,328,60
1784479371,2478,909600,722829,541166,0,0,0,0,0,0,328,328,60
1784479373,2478,909600,722829,541166,0,0,0,0,0,0,329,329,59
1784479374,2606,949086,754846,564408,0,0,0,0,0,0,329,329,65
1784479375,2606,958800,762858,570068,0,0,0,0,0,0,329,329,65
1784479377,2753,958800,762858,570068,0,0,0,0,0,0,330,330,65
1784479378,2753,1008400,801216,600021,0,0,0,0,0,0,330,330,65
1784479380,2753,1008400,801216,600021,0,0,0,0,0,0,330,330,65
1784479381,2900,1008400,801216,600021,0,0,0,0,0,0,331,331,65
1784479383,2900,1058000,839690,629977,0,0,0,0,0,0,331,331,65
1784479384,3039,1058000,839690,629977,0,0,0,0,0,0,332,332,65
1784479386,3039,1107600,878863,659581,0,0,0,0,0,0,332,332,65
1784479388,3039,1107600,878863,659581,0,0,0,0,0,0,332,332,65
1784479390,3177,1107600,878863,659581,0,0,0,0,0,0,333,333,65
1784479391,3177,1157200,918217,689056,0,0,0,0,0,0,333,333,65
1784479393,3177,1157200,918217,689056,0,0,0,0,0,0,334,334,65
1784479394,3313,1184604,940670,705095,0,0,0,0,0,0,334,334,65
1784479396,3313,1206800,958563,718160,0,0,0,0,0,0,334,334,65
1784479397,3469,1206800,958563,718160,0,0,0,0,0,0,335,335,65
1784479399,3469,1256400,997546,747810,0,0,0,0,0,0,335,335,65
1784479401,3469,1256400,997546,747810,0,0,0,0,0,0,335,335,65
1784479402,3602,1256400,997546,747810,0,0,0,0,0,0,336,336,65
1784479404,3602,1306000,1037319,777104,0,0,0,0,0,0,336,336,65
1784479405,3602,1306000,1037319,777104,0,0,0,0,0,0,336,336,65
1784479407,3733,1306000,1037319,777104,0,0,0,0,0,0,337,337,65
1784479409,3733,1355600,1076982,806456,0,0,0,0,0,0,337,337,65
1784479411,3733,1355600,1076982,806456,0,0,0,0,0,0,338,338,64
1784479412,3866,1355600,1076982,806456,0,0,0,0,0,0,338,338,65
1784479414,3866,1405200,1114936,836698,0,0,0,0,0,0,338,338,65
1784479416,4002,1405200,1114936,836698,0,0,0,0,0,0,339,339,64
1784479417,4002,1405200,1114936,836698,0,0,0,0,0,0,339,339,65
1784479419,4002,1454800,1154455,866008,0,0,0,0,0,0,339,339,65
1784479420,4145,1454800,1154455,866008,0,0,0,0,0,0,340,340,65
1784479422,4145,1504400,1193511,895690,0,0,0,0,0,0,340,340,65
1784479423,4145,1504400,1193511,895690,0,0,0,0,0,0,340,340,65
1784479425,4286,1504400,1193511,895690,0,0,0,0,0,0,341,341,65
1784479427,4286,1504400,1193511,895690,0,0,0,0,0,0,341,341,65
1784479429,4286,1554000,1233177,925076,0,0,0,0,0,0,341,341,65
1784479431,4286,1554000,1233177,925076,0,0,0,0,0,0,341,341,65
1784479432,4428,1554000,1233177,925076,0,0,0,0,0,0,342,342,65
1784479434,4428,1554000,1233177,925076,0,0,0,0,0,0,342,342,65
1784479436,4428,1603600,1273614,954189,0,0,0,0,0,0,342,342,65
1784479438,4428,1603600,1273614,954189,0,0,0,0,0,0,342,342,65
1784479440,4564,1603600,1273614,954189,0,0,0,0,0,0,343,343,65
1784479442,4564,1653200,1312754,983881,0,0,0,0,0,0,343,343,65
1784479443,4564,1653200,1312754,983881,0,0,0,0,0,0,343,343,65
1784479445,4696,1653200,1312754,983881,0,0,0,0,0,0,344,344,65
1784479446,4696,1653200,1312754,983881,0,0,0,0,0,0,344,344,65
1784479448,4696,1702800,1351231,1013880,0,0,0,0,0,0,344,344,65
1784479449,4696,1702800,1351231,1013880,0,0,0,0,0,0,345,345,65
1784479451,4840,1702800,1351231,1013880,0,0,0,0,0,0,345,345,65
1784479452,4840,1752400,1391981,1042764,0,0,0,0,0,0,345,345,65
1784479454,4840,1752400,1391981,1042764,0,0,0,0,0,0,345,345,65
1784479455,4981,1752400,1391981,1042764,0,0,0,0,0,0,346,346,65
1784479457,4981,1752400,1391981,1042764,0,0,0,0,0,0,346,346,65
1784479459,4981,1802000,1431889,1072163,0,0,0,0,0,0,346,346,65
1784479460,4981,1802000,1431889,1072163,0,0,0,0,0,0,346,346,65
1784479462,5121,1802000,1431889,1072163,0,0,0,0,0,0,347,347,65
