ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784509986,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784509989,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784509992,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784509995,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784509998,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784510001,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784510003,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784510006,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784510009,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784510012,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784510014,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784510016,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784510017,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784510019,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784510020,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784510022,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784510023,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784510024,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784510026,449,168400,131543,100896,0,0,0,0,0,0,116,116,0
1784510027,472,176800,138473,105748,0,0,0,0,0,0,116,116,3
1784510029,559,176800,138473,105748,0,0,0,0,0,0,117,117,4
1784510031,559,211600,165270,126841,0,0,0,0,0,0,117,117,8
1784510033,559,211600,165270,126841,0,0,0,0,0,0,118,118,8
1784510034,595,224400,175322,134477,0,0,0,0,0,0,118,118,13
1784510037,695,224400,175322,134477,0,0,0,0,0,0,119,119,14
1784510039,695,258400,202884,154455,0,0,0,0,0,0,119,119,19
1784510041,791,293825,231585,175299,0,0,0,0,0,0,120,120,21
1784510043,791,295600,232967,176383,0,0,0,0,0,0,120,120,24
1784510044,891,295600,232967,176383,0,0,0,0,0,0,121,121,24
1784510046,891,332000,261881,198094,0,0,0,0,0,0,121,121,27
1784510048,891,332000,261881,198094,0,0,0,0,0,0,122,122,26
1784510051,991,367600,290191,219313,0,0,0,0,0,0,122,122,28
1784510053,991,367600,290191,219313,0,0,0,0,0,0,122,122,30
1784510055,1091,402400,318185,239901,0,0,0,0,0,0,123,123,31
1784510058,1091,402400,318185,239901,0,0,0,0,0,0,123,123,36
1784510060,1191,432400,341909,257842,0,0,0,0,0,0,124,124,39
1784510062,1191,432400,341909,257842,0,0,0,0,0,0,125,125,42
1784510064,1291,458000,362671,272927,0,0,0,0,0,0,125,125,48
1784510066,1391,497600,394338,296474,0,0,0,0,0,0,126,126,52
1784510068,1391,497600,394338,296474,0,0,0,0,0,0,126,126,66
1784510070,1479,526000,416722,313465,0,0,0,0,0,0,127,127,66
1784510072,1542,541200,428629,322609,0,0,0,0,0,0,128,128,66
1784510074,1619,569600,450475,339825,0,0,0,0,0,0,129,129,66
1784510075,1679,586800,463762,350204,0,0,0,0,0,0,130,130,66
