ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784192584,0,0,0,0,0,0,0,0,0,0,5125,5125,0
1784192585,0,0,0,0,0,0,0,0,0,0,5161,5161,0
1784192587,0,0,0,0,0,0,0,0,0,0,5189,5189,0
1784192588,0,0,0,0,0,0,0,0,0,0,5221,5221,0
1784192590,0,0,0,0,0,0,0,0,0,0,5263,5263,0
1784192591,0,0,0,0,0,0,0,0,0,0,5317,5317,0
1784192593,0,0,0,0,0,0,0,0,0,0,5368,5368,0
1784192594,0,0,0,0,0,0,0,0,0,0,5408,5408,0
1784192595,0,0,0,0,0,0,0,0,0,0,5436,5436,0
1784192597,0,0,0,0,0,0,0,0,0,0,5442,5442,0
1784192599,0,0,0,0,0,0,0,0,0,0,5442,5442,0
1784192600,0,0,0,0,0,0,0,0,0,0,5442,5442,0
1784192602,0,0,0,0,0,0,0,0,0,0,5442,5442,0
1784192603,101,7731,5460,4867,0,0,0,0,0,0,5443,5443,4
1784192605,101,38000,27961,23409,0,0,0,0,0,0,5444,5444,3
1784192607,186,72000,54450,43901,0,0,0,0,0,0,5445,5445,4
1784192609,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192611,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192612,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192614,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192616,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192618,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192620,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192621,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192623,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192625,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192627,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192628,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192630,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192632,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192634,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192636,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192638,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192639,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192641,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192643,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192645,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192647,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192649,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192651,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192653,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192654,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192656,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192658,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192660,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192661,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192664,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192665,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192667,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192669,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192671,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192673,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192674,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192676,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192678,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192680,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192682,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192684,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192686,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192687,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192689,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192691,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192693,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192695,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192697,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192699,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192701,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192703,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192705,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192707,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192709,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192711,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192713,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192715,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192717,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192719,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192721,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192723,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192725,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192728,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192729,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192731,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192734,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192736,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192738,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192740,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192743,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192745,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192748,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192750,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192752,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192754,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192756,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192758,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192760,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192762,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192765,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192767,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192769,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192771,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192773,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192775,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192777,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192779,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192781,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192783,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192785,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192787,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192789,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192790,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192792,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192794,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192795,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192797,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192799,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192801,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192803,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192805,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192808,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192809,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192812,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192814,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192816,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192818,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192820,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192823,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192825,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192827,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192829,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192831,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192833,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192836,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192838,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192840,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192842,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192844,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192846,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192848,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192850,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192852,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192854,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192856,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192857,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192859,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192861,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192863,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192865,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192867,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192869,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192871,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192873,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192875,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192878,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192879,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192881,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192883,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192885,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192887,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192889,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192891,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192894,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192896,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192898,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192899,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192901,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192903,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192906,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192908,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192909,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192911,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192913,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192914,212,81200,61124,49717,0,0,0,0,0,0,5449,5449,0
1784192916,312,87931,66676,53663,0,0,0,0,0,0,5449,5449,3
1784192917,312,113600,86962,68968,0,0,0,0,0,0,5449,5449,5
1784192919,312,113600,86962,68968,0,0,0,0,0,0,5450,5450,5
1784192921,367,135600,104603,81962,0,0,0,0,0,0,5450,5450,8
1784192923,411,151600,117231,91484,0,0,0,0,0,0,5451,5451,9
1784192924,411,151600,117231,91484,0,0,0,0,0,0,5452,5452,11
1784192926,559,169200,130196,102375,0,0,0,0,0,0,5454,5454,12
1784192928,559,208000,160969,125511,0,0,0,0,0,0,5454,5454,16
1784192930,559,208000,160969,125511,0,0,0,0,0,0,5455,5455,17
1784192931,659,244000,190242,146635,0,0,0,0,0,0,5455,5455,20
1784192933,659,244000,190242,146635,0,0,0,0,0,0,5455,5455,21
1784192935,759,276400,216573,165628,0,0,0,0,0,0,5456,5456,24
1784192937,859,279091,218651,167258,0,0,0,0,0,0,5457,5457,25
1784192938,859,312000,245304,186610,0,0,0,0,0,0,5457,5457,29
1784192940,959,347600,274179,207585,0,0,0,0,0,0,5458,5458,32
1784192942,1016,347600,274179,207585,0,0,0,0,0,0,5459,5459,33
1784192944,1016,362800,286607,216503,0,0,0,0,0,0,5459,5459,36
1784192945,1105,392000,309892,233863,0,0,0,0,0,0,5460,5460,37
1784192947,1105,392000,309892,233863,0,0,0,0,0,0,5461,5461,38
1784192949,1205,392000,309892,233863,0,0,0,0,0,0,5461,5461,39
1784192951,1405,392000,309892,233863,0,0,0,0,0,0,5463,5463,40
1784192954,1405,430000,339848,256535,0,0,0,0,0,0,5463,5463,44
1784192956,1405,430000,339848,256535,0,0,0,0,0,0,5463,5463,44
1784192958,1505,430000,339848,256535,0,0,0,0,0,0,5464,5464,43
1784192959,1505,457600,361148,273234,0,0,0,0,0,0,5464,5464,43
1784192961,1605,457600,361148,273234,0,0,0,0,0,0,5465,5465,42
1784192963,1605,487600,385433,290809,0,0,0,0,0,0,5465,5465,42
1784192966,1705,487600,385433,290809,0,0,0,0,0,0,5466,5466,41
1784192968,1705,518400,408625,309752,0,0,0,0,0,0,5466,5466,41
1784192970,1705,518400,408625,309752,0,0,0,0,0,0,5467,5467,40
1784192972,1805,553200,437036,329997,0,0,0,0,0,0,5467,5467,40
1784192974,1805,553200,437036,329997,0,0,0,0,0,0,5467,5467,40
1784192977,1805,553200,437036,329997,0,0,0,0,0,0,5468,5468,39
1784192979,1905,588400,463908,351519,0,0,0,0,0,0,5468,5468,39
1784192981,1905,588400,463908,351519,0,0,0,0,0,0,5468,5468,39
1784192983,2005,588400,463908,351519,0,0,0,0,0,0,5469,5469,38
1784192985,2005,618800,488746,369158,0,0,0,0,0,0,5469,5469,38
1784192987,2005,618800,488746,369158,0,0,0,0,0,0,5470,5470,37
1784192989,2105,624910,493351,372906,0,0,0,0,0,0,5470,5470,37
1784192991,2105,649200,512087,387615,0,0,0,0,0,0,5470,5470,37
1784192993,2105,649200,512087,387615,0,0,0,0,0,0,5470,5470,37
1784192995,2205,649200,512087,387615,0,0,0,0,0,0,5471,5471,36
1784192996,2205,684400,539430,408914,0,0,0,0,0,0,5471,5471,36
1784192999,2205,684400,539430,408914,0,0,0,0,0,0,5471,5471,37
1784193001,2305,684400,539430,408914,0,0,0,0,0,0,5472,5472,66
1784193003,2305,717891,566052,428848,0,0,0,0,0,0,5472,5472,66
1784193005,2305,719200,567167,429596,0,0,0,0,0,0,5472,5472,66
1784193007,2305,719200,567167,429596,0,0,0,0,0,0,5472,5472,66
1784193009,2305,719200,567167,429596,0,0,0,0,0,0,5473,5473,66
1784193011,2405,745070,587435,445214,0,0,0,0,0,0,5473,5473,66
1784193014,2405,755600,595764,451520,0,0,0,0,0,0,5473,5473,66
1784193016,2405,755600,595764,451520,0,0,0,0,0,0,5473,5473,66
1784193018,2505,755600,595764,451520,0,0,0,0,0,0,5474,5474,66
1784193020,2505,784455,619900,468140,0,0,0,0,0,0,5474,5474,66
1784193022,2505,791600,625922,472243,0,0,0,0,0,0,5474,5474,66
1784193024,2505,791600,625922,472243,0,0,0,0,0,0,5474,5474,66
1784193026,2505,791600,625922,472243,0,0,0,0,0,0,5474,5474,66
1784193028,2605,791600,625922,472243,0,0,0,0,0,0,5475,5475,66
1784193030,2605,824329,652397,491592,0,0,0,0,0,0,5475,5475,66
1784193032,2605,826000,653762,492574,0,0,0,0,0,0,5475,5475,66
1784193034,2705,826000,653762,492574,0,0,0,0,0,0,5476,5476,66
1784193036,2705,857600,679032,511267,0,0,0,0,0,0,5476,5476,66
1784193038,2705,857600,679032,511267,0,0,0,0,0,0,5476,5476,66
1784193040,2805,857600,679032,511267,0,0,0,0,0,0,5477,5477,66
1784193042,2805,892400,707088,531875,0,0,0,0,0,0,5477,5477,66
1784193044,2905,901301,714438,537046,0,0,0,0,0,0,5478,5478,66
1784193046,2905,924400,733332,550542,0,0,0,0,0,0,5478,5478,66
1784193047,2905,924400,733332,550542,0,0,0,0,0,0,5478,5478,66
1784193049,3005,961600,762397,572943,0,0,0,0,0,0,5479,5479,66
1784193051,3005,961600,762397,572943,0,0,0,0,0,0,5479,5479,66
1784193053,3105,996800,790931,593687,0,0,0,0,0,0,5480,5480,66
1784193055,3205,996800,790931,593687,0,0,0,0,0,0,5481,5481,66
1784193057,3205,1021600,810828,608346,0,0,0,0,0,0,5481,5481,66
1784193058,3305,1053377,835399,627584,0,0,0,0,0,0,5482,5482,66
1784193060,3305,1057200,838352,629903,0,0,0,0,0,0,5482,5482,66
1784193062,3405,1084000,858877,646195,0,0,0,0,0,0,5483,5483,66
1784193064,3405,1084000,858877,646195,0,0,0,0,0,0,5483,5483,66
1784193066,3505,1114800,883953,664296,0,0,0,0,0,0,5484,5484,66
1784193068,3505,1114800,883953,664296,0,0,0,0,0,0,5484,5484,66
1784193070,3605,1142800,906307,680909,0,0,0,0,0,0,5485,5485,66
1784193072,3605,1142800,906307,680909,0,0,0,0,0,0,5485,5485,66
1784193074,3705,1175600,932870,700198,0,0,0,0,0,0,5486,5486,66
1784193075,3705,1175600,932870,700198,0,0,0,0,0,0,5486,5486,66
1784193077,3805,1175600,932870,700198,0,0,0,0,0,0,5487,5487,65
1784193079,3805,1200800,952941,715160,0,0,0,0,0,0,5487,5487,65
1784193081,3905,1200800,952941,715160,0,0,0,0,0,0,5488,5488,64
1784193083,3905,1230400,975198,733325,0,0,0,0,0,0,5488,5488,64
1784193084,4005,1230400,975198,733325,0,0,0,0,0,0,5489,5489,63
1784193086,4005,1265200,1002738,754021,0,0,0,0,0,0,5489,5489,63
1784193088,4105,1285867,1019495,766202,0,0,0,0,0,0,5490,5490,62
1784193090,4105,1300400,1031335,774685,0,0,0,0,0,0,5490,5490,62
1784193092,4105,1300400,1031335,774685,0,0,0,0,0,0,5491,5491,61
1784193093,4205,1314800,1042641,783360,0,0,0,0,0,0,5491,5491,61
1784193095,4205,1314800,1042641,783360,0,0,0,0,0,0,5491,5491,66
1784193097,4305,1340000,1063517,798013,0,0,0,0,0,0,5492,5492,66
1784193098,4405,1376000,1092735,819134,0,0,0,0,0,0,5493,5493,66
1784193100,4405,1376000,1092735,819134,0,0,0,0,0,0,5493,5493,66
1784193101,4505,1407200,1118406,837292,0,0,0,0,0,0,5494,5494,66
1784193103,4605,1407200,1118406,837292,0,0,0,0,0,0,5495,5495,66
1784193104,4605,1443200,1146583,858899,0,0,0,0,0,0,5495,5495,66
1784193106,4705,1478400,1175260,879533,0,0,0,0,0,0,5496,5496,66
1784193107,4805,1518400,1207982,902915,0,0,0,0,0,0,5497,5497,66
1784193109,4805,1518400,1207982,902915,0,0,0,0,0,0,5498,5498,65
1784193111,4905,1558400,1239923,926609,0,0,0,0,0,0,5498,5498,66
1784193113,4905,1558400,1239923,926609,0,0,0,0,0,0,5498,5498,66
1784193114,5005,1598400,1271907,950366,0,0,0,0,0,0,5499,5499,66
1784193116,5105,1637931,1304316,973347,0,0,0,0,0,0,5500,5500,66
1784193118,5105,1638400,1304750,973592,0,0,0,0,0,0,5500,5500,66
1784193120,5205,1638400,1304750,973592,0,0,0,0,0,0,5501,5501,66
1784193122,5205,1678400,1336501,997273,0,0,0,0,0,0,5501,5501,66
1784193123,5224,1686000,1342480,1001878,0,0,0,0,0,0,5502,5502,66
1784193125,5270,1695600,1349655,1007822,0,0,0,0,0,0,5503,5503,66
1784193126,5331,1713200,1364534,1017842,0,0,0,0,0,0,5504,5504,66
1784193128,5365,1725169,1374040,1024981,0,0,0,0,0,0,5505,5505,66
1784193129,5424,1726800,1375380,1025936,0,0,0,0,0,0,5506,5506,66
1784193131,5444,1741600,1387106,1034781,0,0,0,0,0,0,5507,5507,66
1784193132,5444,1749200,1393098,1039345,0,0,0,0,0,0,5601,5601,0
1784193133,5444,1749200,1393098,1039345,0,0,0,0,0,0,5601,5601,0
1784193134,5444,1749200,1393098,1039345,0,0,0,0,0,0,5601,5601,0
1784193136,5444,1749200,1393098,1039345,0,0,0,0,0,0,5601,5601,0
1784193137,5444,1749200,1393098,1039345,0,0,0,0,0,0,5643,5643,0
1784193138,5444,1749200,1393098,1039345,0,0,0,0,0,0,5692,5692,0
1784193140,5444,1749200,1393098,1039345,0,0,0,0,0,0,5738,5738,0
1784193141,5444,1749200,1393098,1039345,0,0,0,0,0,0,5777,5777,1
1784193142,5444,1749200,1393098,1039345,0,0,0,0,0,0,5827,5827,0
1784193144,5444,1749200,1393098,1039345,0,0,0,0,0,0,5859,5859,0
1784193145,5444,1749200,1393098,1039345,0,0,0,0,0,0,5905,5905,0
