ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784461757,2176,774000,612136,461858,0,0,0,0,0,0,791,791,52
1784461759,2208,782400,619170,466630,0,0,0,0,0,0,792,792,51
1784461762,2208,782400,619170,466630,0,0,0,0,0,0,792,792,51
1784461764,2208,782400,619170,466630,0,0,0,0,0,0,793,793,50
1784461768,2244,792400,627360,472499,0,0,0,0,0,0,793,793,50
1784461770,2287,806400,638040,481058,0,0,0,0,0,0,794,794,49
1784461772,2287,806400,638040,481058,0,0,0,0,0,0,794,794,49
1784461775,2324,815200,645233,486170,0,0,0,0,0,0,795,795,48
1784461777,2372,822200,650671,490387,0,0,0,0,0,0,796,796,47
1784461779,2372,831200,657934,495681,0,0,0,0,0,0,797,797,46
1784461782,2430,850800,672578,507659,0,0,0,0,0,0,797,797,46
1784461785,2430,850800,672578,507659,0,0,0,0,0,0,797,797,46
1784461787,2470,850800,672578,507659,0,0,0,0,0,0,798,798,45
1784461790,2470,858000,678601,511832,0,0,0,0,0,0,799,799,44
1784461794,2532,880400,696795,524958,0,0,0,0,0,0,799,799,44
1784461796,2532,880400,696795,524958,0,0,0,0,0,0,799,799,44
1784461800,2571,890800,704985,531245,0,0,0,0,0,0,800,800,43
1784461803,2571,890800,704985,531245,0,0,0,0,0,0,801,801,42
1784461806,2617,904400,716229,539103,0,0,0,0,0,0,801,801,42
1784461809,2674,923600,731954,550325,0,0,0,0,0,0,802,802,41
1784461812,2674,923600,731954,550325,0,0,0,0,0,0,802,802,41
1784461814,2729,923600,731954,550325,0,0,0,0,0,0,803,803,40
1784461817,2729,944000,748233,562474,0,0,0,0,0,0,803,803,40
1784461819,2729,944000,748233,562474,0,0,0,0,0,0,803,803,40
1784461821,2829,944000,748233,562474,0,0,0,0,0,0,804,804,39
1784461824,2829,976000,773867,581353,0,0,0,0,0,0,804,804,39
1784461827,2829,976000,773867,581353,0,0,0,0,0,0,804,804,39
1784461829,2929,976000,773867,581353,0,0,0,0,0,0,805,805,38
1784461833,2929,1011200,800293,603046,0,0,0,0,0,0,805,805,38
1784461834,2929,1011200,800293,603046,0,0,0,0,0,0,805,805,38
1784461836,3029,1048000,829684,624864,0,0,0,0,0,0,806,806,37
1784461838,3129,1048000,829684,624864,0,0,0,0,0,0,807,807,36
1784461839,3129,1078800,854020,643186,0,0,0,0,0,0,808,808,35
1784461841,3229,1115200,883480,664543,0,0,0,0,0,0,808,808,35
1784461842,3329,1115200,883480,664543,0,0,0,0,0,0,809,809,34
1784461844,3329,1153200,914446,686908,0,0,0,0,0,0,809,809,34
1784461846,3429,1153200,914446,686908,0,0,0,0,0,0,810,810,33
1784461848,3429,1187200,942065,706839,0,0,0,0,0,0,810,810,33
1784461850,3529,1187200,942065,706839,0,0,0,0,0,0,811,811,32
1784461852,3529,1217200,965843,724762,0,0,0,0,0,0,811,811,32
1784461854,3629,1217200,965843,724762,0,0,0,0,0,0,812,812,31
1784461856,3629,1254800,994987,747489,0,0,0,0,0,0,812,812,41
1784461858,3729,1254800,994987,747489,0,0,0,0,0,0,813,813,45
1784461860,3729,1294000,1025428,771145,0,0,0,0,0,0,813,813,53
1784461862,3829,1294000,1025428,771145,0,0,0,0,0,0,814,814,55
1784461864,3829,1325200,1049828,789847,0,0,0,0,0,0,814,814,60
1784461865,3872,1341200,1062617,799354,0,0,0,0,0,0,815,815,59
1784461867,3916,1343731,1064607,800852,0,0,0,0,0,0,816,816,58
1784461869,3916,1355600,1074347,807722,0,0,0,0,0,0,817,817,57
1784461871,3974,1373200,1088298,818210,0,0,0,0,0,0,817,817,57
1784461872,4040,1394400,1105494,830673,0,0,0,0,0,0,818,818,66
1784461874,4090,1411200,1118744,840710,0,0,0,0,0,0,819,819,66
1784461875,4183,1442800,1143843,859552,0,0,0,0,0,0,820,820,66
1784461877,4183,1442800,1143843,859552,0,0,0,0,0,0,820,820,66
1784461878,4268,1476000,1170334,879255,0,0,0,0,0,0,821,821,66
1784461879,4324,1484427,1176838,884341,0,0,0,0,0,0,822,822,66
1784461881,4324,1488800,1180232,886968,0,0,0,0,0,0,822,822,66
1784461883,4384,1508000,1195366,898428,0,0,0,0,0,0,823,823,66
1784461884,4423,1521600,1204660,907254,0,0,0,0,0,0,824,824,66
1784461886,4490,1521600,1204660,907254,0,0,0,0,0,0,825,825,66
1784461887,4490,1544800,1223013,921002,0,0,0,0,0,0,825,825,66
1784461888,4557,1567200,1240376,934539,0,0,0,0,0,0,826,826,65
1784461890,4618,1580429,1250194,942754,0,0,0,0,0,0,827,827,64
1784461891,4618,1586400,1254734,946404,0,0,0,0,0,0,827,827,64
1784461893,4673,1606400,1271492,957898,0,0,0,0,0,0,828,828,63
1784461895,4673,1606400,1271492,957898,0,0,0,0,0,0,829,829,62
1784461897,4716,1620000,1281988,966116,0,0,0,0,0,0,829,829,62
1784461898,4780,1636000,1294912,975571,0,0,0,0,0,0,830,830,61
1784461900,4780,1636000,1294912,975571,0,0,0,0,0,0,831,831,60
1784461901,4849,1658800,1313628,988919,0,0,0,0,0,0,831,831,60
1784461902,4945,1690800,1339031,1008022,0,0,0,0,0,0,832,832,59
1784461904,4945,1690800,1339031,1008022,0,0,0,0,0,0,832,832,59
1784461906,5045,1724000,1365166,1027827,0,0,0,0,0,0,844,844,47
1784461907,5077,1724000,1365166,1027827,0,0,0,0,0,0,845,845,46
1784461909,5077,1736400,1375012,1035163,0,0,0,0,0,0,845,845,46
1784461910,5090,1741200,1378295,1038274,0,0,0,0,0,0,846,846,45
1784461912,5190,1741200,1378295,1038274,0,0,0,0,0,0,847,847,44
1784461913,5190,1775200,1405512,1058343,0,0,0,0,0,0,847,847,44
1784461915,5290,1805600,1429517,1076430,0,0,0,0,0,0,848,848,43
1784461916,5290,1805600,1429517,1076430,0,0,0,0,0,0,848,848,43
1784461918,5390,1841200,1458025,1097535,0,0,0,0,0,0,849,849,42
1784461919,5390,1841200,1458025,1097535,0,0,0,0,0,0,849,849,42
1784461921,5490,1874800,1484278,1117646,0,0,0,0,0,0,850,850,41
1784461923,5490,1874800,1484278,1117646,0,0,0,0,0,0,850,850,41
1784461924,5590,1908400,1510051,1138029,0,0,0,0,0,0,851,851,66
1784461926,5690,1915528,1515785,1142250,0,0,0,0,0,0,852,852,65
