ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784510621,2972,1007600,803011,598571,0,0,0,0,0,0,176,176,66
1784510622,2972,1043600,831376,620089,0,0,0,0,0,0,176,176,66
1784510624,2972,1043600,831376,620089,0,0,0,0,0,0,177,177,66
1784510625,3072,1076000,857021,639508,0,0,0,0,0,0,177,177,66
1784510627,3172,1110800,885510,659858,0,0,0,0,0,0,178,178,66
1784510628,3172,1110800,885510,659858,0,0,0,0,0,0,179,179,66
1784510630,3272,1146800,914468,681127,0,0,0,0,0,0,179,179,66
1784510631,3372,1181200,941075,701745,0,0,0,0,0,0,180,180,66
1784510633,3372,1181200,941075,701745,0,0,0,0,0,0,180,180,66
1784510634,3472,1218800,970269,724424,0,0,0,0,0,0,181,181,66
1784510636,3472,1218800,970269,724424,0,0,0,0,0,0,181,181,66
1784510637,3572,1250800,995591,743504,0,0,0,0,0,0,182,182,66
1784510639,3572,1250800,995591,743504,0,0,0,0,0,0,183,183,66
