ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784196977,1287,489200,387722,291457,0,0,0,0,0,0,21091,21091,64
1784196979,1297,492800,390517,293658,0,0,0,0,0,0,21093,21093,65
1784196981,1322,496400,393647,295683,0,0,0,0,0,0,21096,21096,65
1784196982,1324,504800,400357,300682,0,0,0,0,0,0,21097,21097,66
1784196984,1327,506000,401506,301308,0,0,0,0,0,0,21098,21098,65
1784196987,1328,506400,401819,301548,0,0,0,0,0,0,21099,21099,64
1784196989,1339,510800,405342,304190,0,0,0,0,0,0,21102,21102,66
1784196991,1349,511600,406103,304598,0,0,0,0,0,0,21104,21104,65
1784196993,1356,517600,410955,308144,0,0,0,0,0,0,21105,21105,65
1784196995,1369,522800,415177,311190,0,0,0,0,0,0,21107,21107,66
1784196996,1397,523601,415824,311655,0,0,0,0,0,0,21109,21109,64
1784196999,1400,534000,424334,317743,0,0,0,0,0,0,21111,21111,63
1784197000,1407,536400,426279,319151,0,0,0,0,0,0,21114,21114,65
1784197002,1412,536800,426514,319434,0,0,0,0,0,0,21116,21116,63
1784197004,1415,539600,428810,321073,0,0,0,0,0,0,21117,21117,66
1784197006,1416,540000,429222,321263,0,0,0,0,0,0,21118,21118,65
1784197008,1417,540400,429501,321520,0,0,0,0,0,0,21119,21119,64
1784197010,1423,542800,431403,322973,0,0,0,0,0,0,21121,21121,62
1784197012,1448,552400,438946,328694,0,0,0,0,0,0,21122,21122,61
1784197014,1449,552800,439169,328967,0,0,0,0,0,0,21123,21123,60
1784197016,1452,554000,440235,329635,0,0,0,0,0,0,21125,21125,58
1784197018,1453,554400,440494,329906,0,0,0,0,0,0,21127,21127,56
1784197020,1456,555200,441190,330350,0,0,0,0,0,0,21129,21129,54
1784197022,1456,555600,441615,330541,0,0,0,0,0,0,21129,21129,54
1784197024,1492,569200,452618,338567,0,0,0,0,0,0,21131,21131,52
1784197026,1492,569200,452618,338567,0,0,0,0,0,0,21132,21132,51
1784197028,1500,572400,455316,340415,0,0,0,0,0,0,21132,21132,51
1784197031,1502,573200,455917,340916,0,0,0,0,0,0,21133,21133,50
1784197033,1502,573200,455917,340916,0,0,0,0,0,0,21133,21133,50
1784197036,1508,575600,457959,342285,0,0,0,0,0,0,21135,21135,48
1784197038,1514,577600,459460,343513,0,0,0,0,0,0,21136,21136,47
1784197040,1516,577600,459460,343513,0,0,0,0,0,0,21138,21138,45
1784197042,1516,578400,459936,344075,0,0,0,0,0,0,21138,21138,45
1784197044,1525,580400,461712,345178,0,0,0,0,0,0,21140,21140,43
1784197046,1532,584800,465386,347714,0,0,0,0,0,0,21141,21141,42
1784197048,1541,588000,467770,349709,0,0,0,0,0,0,21142,21142,41
1784197050,1546,590000,469461,350839,0,0,0,0,0,0,21145,21145,38
1784197052,1548,590800,469945,351375,0,0,0,0,0,0,21146,21146,61
1784197054,1560,595600,473606,354318,0,0,0,0,0,0,21149,21149,65
1784197056,1562,596400,474248,354768,0,0,0,0,0,0,21150,21150,64
1784197058,1569,597200,474564,355396,0,0,0,0,0,0,21153,21153,61
1784197060,1584,605200,480793,360227,0,0,0,0,0,0,21154,21154,60
1784197062,1589,607200,482373,361409,0,0,0,0,0,0,21157,21157,57
1784197063,1596,610000,484347,363159,0,0,0,0,0,0,21159,21159,55
1784197065,1598,610800,485202,363523,0,0,0,0,0,0,21160,21160,66
1784197067,1600,611200,485509,363763,0,0,0,0,0,0,21161,21161,65
1784197069,1611,615600,488782,366510,0,0,0,0,0,0,21162,21162,66
1784197071,1627,621200,493309,369774,0,0,0,0,0,0,21164,21164,66
1784197073,1638,625600,496519,372529,0,0,0,0,0,0,21165,21165,65
1784197074,1646,628800,499315,374318,0,0,0,0,0,0,21166,21166,64
1784197076,1654,632000,501957,376136,0,0,0,0,0,0,21168,21168,62
1784197078,1660,633600,503174,377110,0,0,0,0,0,0,21169,21169,61
1784197079,1680,641600,509606,381868,0,0,0,0,0,0,21171,21171,66
1784197081,1704,642000,510027,382048,0,0,0,0,0,0,21174,21174,66
1784197083,1708,650400,516656,387077,0,0,0,0,0,0,21175,21175,66
1784197084,1715,652400,518417,388182,0,0,0,0,0,0,21177,21177,64
1784197086,1720,656800,521908,390818,0,0,0,0,0,0,21178,21178,63
1784197088,1741,664000,527556,395143,0,0,0,0,0,0,21182,21182,59
1784197089,1818,692800,550656,412134,0,0,0,0,0,0,21184,21184,66
1784197091,1828,696800,553941,414471,0,0,0,0,0,0,21185,21185,66
1784197093,1842,702400,558594,417708,0,0,0,0,0,0,21186,21186,65
1784197095,1849,704400,560153,418926,0,0,0,0,0,0,21188,21188,63
1784197097,1853,706000,561484,419863,0,0,0,0,0,0,21190,21190,61
1784197098,1857,707600,562732,420825,0,0,0,0,0,0,21191,21191,60
1784197100,1903,723351,575253,430198,0,0,0,0,0,0,21193,21193,65
1784197102,1920,731600,581887,435074,0,0,0,0,0,0,21194,21194,64
1784197103,1936,737600,586406,438784,0,0,0,0,0,0,21195,21195,66
1784197105,1941,739600,588029,439947,0,0,0,0,0,0,21197,21197,65
1784197107,1962,744400,592136,442683,0,0,0,0,0,0,21198,21198,65
1784197108,1965,748800,595409,445436,0,0,0,0,0,0,21199,21199,64
1784197110,1974,750800,597220,446530,0,0,0,0,0,0,21202,21202,61
1784197112,1993,759200,604048,451441,0,0,0,0,0,0,21203,21203,60
1784197114,2006,763600,607356,454142,0,0,0,0,0,0,21204,21204,59
1784197116,2021,769200,611966,457387,0,0,0,0,0,0,21205,21205,58
1784197118,2059,783600,623561,465895,0,0,0,0,0,0,21206,21206,66
1784197120,2081,792000,629954,471041,0,0,0,0,0,0,21208,21208,66
1784197122,2109,803600,639629,477758,0,0,0,0,0,0,21209,21209,66
1784197123,2113,805200,640951,478689,0,0,0,0,0,0,21210,21210,65
1784197125,2120,807600,642977,480071,0,0,0,0,0,0,21211,21211,64
1784197126,2126,809600,644564,481267,0,0,0,0,0,0,21212,21212,63
1784197128,2132,812000,646523,482689,0,0,0,0,0,0,21213,21213,62
1784197130,2133,812400,646886,482911,0,0,0,0,0,0,21214,21214,61
1784197132,2201,838800,667789,498628,0,0,0,0,0,0,21215,21215,60
1784197133,2230,838800,667789,498628,0,0,0,0,0,0,21216,21216,59
1784197135,2230,849600,676456,505015,0,0,0,0,0,0,21216,21216,66
1784197137,2232,850400,677212,505438,0,0,0,0,0,0,21217,21217,66
1784197138,2240,853200,679640,507006,0,0,0,0,0,0,21219,21219,66
1784197140,2246,855600,681450,508470,0,0,0,0,0,0,21221,21221,66
1784197142,2253,856000,681821,508684,0,0,0,0,0,0,21224,21224,66
1784197144,2253,858000,683530,509813,0,0,0,0,0,0,21224,21224,66
1784197146,2255,858800,684214,510271,0,0,0,0,0,0,21225,21225,65
1784197148,2311,878800,699652,522382,0,0,0,0,0,0,21226,21226,64
1784197150,2311,878800,699652,522382,0,0,0,0,0,0,21226,21226,64
1784197151,2331,886800,706113,527109,0,0,0,0,0,0,21227,21227,63
1784197154,2335,888400,707288,528114,0,0,0,0,0,0,21228,21228,62
1784197157,2336,888800,707473,528418,0,0,0,0,0,0,21229,21229,61
1784197159,2337,889200,707618,528741,0,0,0,0,0,0,21230,21230,60
1784197160,2395,889200,707618,528741,0,0,0,0,0,0,21231,21231,59
1784197162,2395,912000,726111,542095,0,0,0,0,0,0,21231,21231,59
1784197164,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197166,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197168,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197170,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197172,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197174,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197176,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197178,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197179,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197181,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197182,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197183,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197185,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197186,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197187,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197188,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197189,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197191,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197192,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197193,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197194,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197196,2395,912000,726111,542095,0,0,0,0,0,0,21304,21304,0
1784197197,2395,912000,726111,542095,0,0,0,0,0,0,21372,21372,0
1784197198,2395,912000,726111,542095,0,0,0,0,0,0,21422,21422,0
1784197200,2395,912000,726111,542095,0,0,0,0,0,0,21473,21473,0
1784197201,2395,912000,726111,542095,0,0,0,0,0,0,21513,21513,0
1784197203,2395,912000,726111,542095,0,0,0,0,0,0,21549,21549,0
1784197204,2395,912000,726111,542095,0,0,0,0,0,0,21602,21602,0
1784197206,2395,912000,726111,542095,0,0,0,0,0,0,21647,21647,0
1784197207,2395,912000,726111,542095,0,0,0,0,0,0,21690,21690,0
1784197208,2395,912000,726111,542095,0,0,0,0,0,0,21732,21732,0
1784197210,2395,912000,726111,542095,0,0,0,0,0,0,21777,21777,0
1784197211,2395,912000,726111,542095,0,0,0,0,0,0,21805,21805,0
1784197212,2395,912000,726111,542095,0,0,0,0,0,0,21853,21853,0
1784197214,2395,912000,726111,542095,0,0,0,0,0,0,21868,21868,0
1784197215,2395,912000,726111,542095,0,0,0,0,0,0,21919,21919,0
1784197216,2395,912000,726111,542095,0,0,0,0,0,0,21969,21969,0
1784197218,2395,912000,726111,542095,0,0,0,0,0,0,22015,22015,0
1784197219,2395,912000,726111,542095,0,0,0,0,0,0,22044,22044,0
1784197220,2395,912000,726111,542095,0,0,0,0,0,0,22079,22079,0
1784197222,2395,912000,726111,542095,0,0,0,0,0,0,22115,22115,0
1784197223,2395,912000,726111,542095,0,0,0,0,0,0,22163,22163,0
1784197225,2395,912000,726111,542095,0,0,0,0,0,0,22206,22206,0
1784197226,2395,912000,726111,542095,0,0,0,0,0,0,22236,22236,0
1784197227,2395,912000,726111,542095,0,0,0,0,0,0,22265,22265,0
1784197229,2395,912000,726111,542095,0,0,0,0,0,0,22301,22301,0
1784197230,2395,912000,726111,542095,0,0,0,0,0,0,22329,22329,0
1784197232,2395,912000,726111,542095,0,0,0,0,0,0,22361,22361,0
1784197233,2395,912000,726111,542095,0,0,0,0,0,0,22383,22383,0
1784197235,2395,912000,726111,542095,0,0,0,0,0,0,22410,22410,0
1784197237,2395,912000,726111,542095,0,0,0,0,0,0,22424,22424,0
1784197239,2395,912000,726111,542095,0,0,0,0,0,0,22439,22439,0
1784197241,2395,912000,726111,542095,0,0,0,0,0,0,22451,22451,0
1784197242,2395,912000,726111,542095,0,0,0,0,0,0,22466,22466,0
1784197244,2395,912000,726111,542095,0,0,0,0,0,0,22487,22487,0
1784197246,2395,912000,726111,542095,0,0,0,0,0,0,22508,22508,0
1784197247,2395,912000,726111,542095,0,0,0,0,0,0,22526,22526,0
1784197249,2395,912000,726111,542095,0,0,0,0,0,0,22547,22547,0
1784197251,2395,912000,726111,542095,0,0,0,0,0,0,22565,22565,0
1784197253,2395,912000,726111,542095,0,0,0,0,0,0,22586,22586,0
1784197254,2395,912000,726111,542095,0,0,0,0,0,0,22605,22605,0
1784197256,2395,912000,726111,542095,0,0,0,0,0,0,22625,22625,0
1784197258,2395,912000,726111,542095,0,0,0,0,0,0,22641,22641,0
1784197259,2395,912000,726111,542095,0,0,0,0,0,0,22661,22661,0
1784197261,2395,912000,726111,542095,0,0,0,0,0,0,22680,22680,0
1784197263,2395,912000,726111,542095,0,0,0,0,0,0,22710,22710,0
1784197264,2395,912000,726111,542095,0,0,0,0,0,0,22738,22738,0
1784197266,2395,912000,726111,542095,0,0,0,0,0,0,22772,22772,0
1784197267,2395,912000,726111,542095,0,0,0,0,0,0,22800,22800,0
1784197269,2395,912000,726111,542095,0,0,0,0,0,0,22819,22819,1
1784197271,2395,912000,726111,542095,0,0,0,0,0,0,22851,22851,0
1784197272,2395,912000,726111,542095,0,0,0,0,0,0,22890,22890,1
1784197274,2395,912000,726111,542095,0,0,0,0,0,0,22938,22938,0
1784197275,2395,912000,726111,542095,0,0,0,0,0,0,22980,22980,0
1784197276,2395,912000,726111,542095,0,0,0,0,0,0,23028,23028,0
1784197278,2395,912000,726111,542095,0,0,0,0,0,0,23078,23078,0
1784197279,2395,912000,726111,542095,0,0,0,0,0,0,23102,23102,0
1784197281,2395,912000,726111,542095,0,0,0,0,0,0,23137,23137,0
1784197282,2395,912000,726111,542095,0,0,0,0,0,0,23185,23185,0
1784197283,2395,912000,726111,542095,0,0,0,0,0,0,23236,23236,0
1784197285,2395,912000,726111,542095,0,0,0,0,0,0,23264,23264,0
1784197286,2395,912000,726111,542095,0,0,0,0,0,0,23291,23291,0
1784197287,2395,912000,726111,542095,0,0,0,0,0,0,23335,23335,1
1784197289,2395,912000,726111,542095,0,0,0,0,0,0,23373,23373,0
1784197290,2395,912000,726111,542095,0,0,0,0,0,0,23412,23412,0
1784197292,2395,912000,726111,542095,0,0,0,0,0,0,23433,23433,0
1784197293,2395,912000,726111,542095,0,0,0,0,0,0,23473,23473,1
1784197295,2395,912000,726111,542095,0,0,0,0,0,0,23514,23514,0
1784197296,2395,912000,726111,542095,0,0,0,0,0,0,23553,23553,0
1784197297,2395,912000,726111,542095,0,0,0,0,0,0,23596,23596,0
1784197299,2395,912000,726111,542095,0,0,0,0,0,0,23617,23617,0
1784197301,2395,912000,726111,542095,0,0,0,0,0,0,23646,23646,0
1784197302,2395,912000,726111,542095,0,0,0,0,0,0,23673,23673,0
1784197303,2395,912000,726111,542095,0,0,0,0,0,0,23704,23704,0
1784197305,2395,912000,726111,542095,0,0,0,0,0,0,23743,23743,0
1784197306,2395,912000,726111,542095,0,0,0,0,0,0,23778,23778,0
1784197308,2395,912000,726111,542095,0,0,0,0,0,0,23820,23820,0
1784197309,2395,912000,726111,542095,0,0,0,0,0,0,23859,23859,0
1784197311,2395,912000,726111,542095,0,0,0,0,0,0,23881,23881,0
1784197312,2395,912000,726111,542095,0,0,0,0,0,0,23898,23898,1
1784197314,2395,912000,726111,542095,0,0,0,0,0,0,23922,23922,0
1784197315,2395,912000,726111,542095,0,0,0,0,0,0,23950,23950,0
1784197317,2395,912000,726111,542095,0,0,0,0,0,0,23988,23988,0
1784197318,2395,912000,726111,542095,0,0,0,0,0,0,24015,24015,0
1784197320,2395,912000,726111,542095,0,0,0,0,0,0,24034,24034,0
1784197322,2395,912000,726111,542095,0,0,0,0,0,0,24051,24051,0
1784197324,2395,912000,726111,542095,0,0,0,0,0,0,24070,24070,0
1784197325,2395,912000,726111,542095,0,0,0,0,0,0,24106,24106,0
1784197327,2395,912000,726111,542095,0,0,0,0,0,0,24141,24141,0
1784197328,2395,912000,726111,542095,0,0,0,0,0,0,24175,24175,1
1784197330,2395,912000,726111,542095,0,0,0,0,0,0,24204,24204,0
1784197331,2395,912000,726111,542095,0,0,0,0,0,0,24237,24237,0
1784197333,2395,912000,726111,542095,0,0,0,0,0,0,24261,24261,0
1784197335,2395,912000,726111,542095,0,0,0,0,0,0,24291,24291,0
1784197336,2395,912000,726111,542095,0,0,0,0,0,0,24330,24330,0
1784197337,2395,912000,726111,542095,0,0,0,0,0,0,24372,24372,0
1784197339,2395,912000,726111,542095,0,0,0,0,0,0,24417,24417,0
1784197340,2395,912000,726111,542095,0,0,0,0,0,0,24458,24458,0
1784197342,2395,912000,726111,542095,0,0,0,0,0,0,24499,24499,0
1784197343,2395,912000,726111,542095,0,0,0,0,0,0,24537,24537,0
1784197345,2395,912000,726111,542095,0,0,0,0,0,0,24562,24562,0
1784197346,2395,912000,726111,542095,0,0,0,0,0,0,24582,24582,1
1784197348,2395,912000,726111,542095,0,0,0,0,0,0,24616,24616,0
1784197350,2395,912000,726111,542095,0,0,0,0,0,0,24649,24649,0
1784197351,2395,912000,726111,542095,0,0,0,0,0,0,24699,24699,0
1784197352,2395,912000,726111,542095,0,0,0,0,0,0,24747,24747,0
1784197354,2395,912000,726111,542095,0,0,0,0,0,0,24790,24790,0
1784197355,2395,912000,726111,542095,0,0,0,0,0,0,24834,24834,0
1784197356,2395,912000,726111,542095,0,0,0,0,0,0,24858,24858,0
1784197357,2395,912000,726111,542095,0,0,0,0,0,0,24893,24893,0
1784197359,2395,912000,726111,542095,0,0,0,0,0,0,24942,24942,0
1784197360,2395,912000,726111,542095,0,0,0,0,0,0,24992,24992,0
1784197362,2395,912000,726111,542095,0,0,0,0,0,0,25028,25028,0
1784197363,2395,912000,726111,542095,0,0,0,0,0,0,25067,25067,0
1784197364,2395,912000,726111,542095,0,0,0,0,0,0,25118,25118,0
1784197366,2395,912000,726111,542095,0,0,0,0,0,0,25150,25150,0
1784197367,2395,912000,726111,542095,0,0,0,0,0,0,25196,25196,0
1784197369,2395,912000,726111,542095,0,0,0,0,0,0,25231,25231,0
1784197370,2395,912000,726111,542095,0,0,0,0,0,0,25258,25258,0
1784197372,2395,912000,726111,542095,0,0,0,0,0,0,25297,25297,0
1784197373,2395,912000,726111,542095,0,0,0,0,0,0,25339,25339,0
1784197374,2395,912000,726111,542095,0,0,0,0,0,0,25387,25387,0
1784197376,2395,912000,726111,542095,0,0,0,0,0,0,25432,25432,0
1784197377,2395,912000,726111,542095,0,0,0,0,0,0,25472,25472,0
1784197379,2395,912000,726111,542095,0,0,0,0,0,0,25511,25511,0
1784197380,2395,912000,726111,542095,0,0,0,0,0,0,25547,25547,0
1784197382,2395,912000,726111,542095,0,0,0,0,0,0,25584,25584,0
1784197383,2395,912000,726111,542095,0,0,0,0,0,0,25621,25621,0
1784197385,2395,912000,726111,542095,0,0,0,0,0,0,25664,25664,0
1784197386,2395,912000,726111,542095,0,0,0,0,0,0,25705,25705,0
1784197388,2395,912000,726111,542095,0,0,0,0,0,0,25745,25745,0
1784197389,2395,912000,726111,542095,0,0,0,0,0,0,25789,25789,0
1784197390,2395,912000,726111,542095,0,0,0,0,0,0,25828,25828,0
1784197392,2395,912000,726111,542095,0,0,0,0,0,0,25870,25870,0
1784197393,2395,912000,726111,542095,0,0,0,0,0,0,25918,25918,0
1784197394,2395,912000,726111,542095,0,0,0,0,0,0,25966,25966,0
1784197396,2395,912000,726111,542095,0,0,0,0,0,0,26012,26012,0
1784197397,2396,912400,726351,542359,0,0,0,0,0,0,26019,26019,10
